date,variant,daily_return,growth_of_1,drawdown
2021-11-01,contrarian,0.0032932405769805087,1.1480388990875343,-0.01116744293930394
2021-11-02,contrarian,0.004005786820953837,1.1526376981794415,-0.007206390514100103
2021-11-03,contrarian,-0.0010363299383933295,1.1514431852246974,-0.00823525225425592
2021-11-04,contrarian,0.006823491912241662,1.1593000484864837,-0.0014679535191665094
2021-11-05,contrarian,-0.007437517344110689,1.1506777342688372,-0.00889455293351804
2021-11-08,contrarian,-0.004830357269922312,1.145119549709774,-0.013681946335015294
2021-11-09,contrarian,0.006316729789043075,1.1523529604814413,-0.0074516417039586225
2021-11-10,contrarian,0.0016964683760602578,1.1543078908369575,-0.005767814802398852
2021-11-11,contrarian,0.009138348627802115,1.1648563587672485,0.0
2021-11-12,contrarian,-0.0004430784781982399,1.1643402359844863,-0.0004430784781982444
2021-11-15,contrarian,-0.0058627420334558585,1.1575140095417362,-0.006303222856835822
2021-11-16,contrarian,-0.015106654995292798,1.140027844747371,-0.021314657239072
2021-11-17,contrarian,-0.002272552255162501,1.1374370718978424,-0.023538770821857846
2021-11-18,contrarian,-0.00024303959296555043,1.1371606296548644,-0.023776089561543978
2021-11-19,contrarian,-0.012421796779192527,1.123035051407993,-0.03590254458799913
2021-11-22,contrarian,-0.005692758112651207,1.1166418845082984,-0.041390918198682236
2021-11-23,contrarian,0.004737428738918102,1.1219318958630478,-0.0368495759851688
2021-11-24,contrarian,0.0022784757224647233,1.1244881904500306,-0.034655061126969366
2021-11-26,contrarian,-0.008474865472247304,1.1149583043108358,-0.04283622961823308
2021-11-29,contrarian,-0.004176771102393631,1.1103013786850164,-0.04683408359462171
2021-11-30,contrarian,-0.013172351919551687,1.0956760981882139,-0.059389520483235425
2021-12-01,contrarian,-0.01936827837414703,1.0744547385106054,-0.07760752609215604
2021-12-02,contrarian,-8.750548785415322e-05,1.0743607178245347,-0.07768824049557843
2021-12-03,contrarian,0.011406402539511851,1.0866153086446801,-0.06716798129974566
2021-12-06,contrarian,0.013393117319259469,1.1011684749542616,-0.05467445263413151
2021-12-07,contrarian,5.0514659801349825e-05,1.101224100105158,-0.054626699835704784
2021-12-08,contrarian,-0.0004956296498426433,1.1006783007900245,-0.055095254873435806
2021-12-09,contrarian,0.006957871303229813,1.1083366787531792,-0.04852072926303397
2021-12-10,contrarian,0.009399935677095397,1.1187549722420245,-0.03957688532001702
2021-12-13,contrarian,0.010770356866606955,1.130804362539362,-0.0292327856319754
2021-12-14,contrarian,0.003505240248179921,1.1347681035037525,-0.02583001332055912
2021-12-15,contrarian,0.006151276777293514,1.1417483761864484,-0.01983762410436163
2021-12-16,contrarian,0.012192278406131903,1.1556688902586627,-0.007887211534226224
2021-12-17,contrarian,-0.015073205519073063,1.1382492555637949,-0.02284153149287138
2021-12-20,contrarian,0.0012711551378291534,1.1396961469531348,-0.02159941148515543
2021-12-21,contrarian,-0.0023673764523268375,1.1369980571320304,-0.02391565399934814
2021-12-22,contrarian,0.0057818916849889145,1.1435720567444108,-0.018272040035358983
2021-12-23,contrarian,0.003534381816379926,1.1476138770274884,-0.014802238585028271
2021-12-27,contrarian,0.00963120939284123,1.1586667865792706,-0.005313592651482124
2021-12-28,contrarian,0.005737273915626647,1.1653143753108148,0.0
2021-12-29,contrarian,0.003975137329282544,1.1699466599844623,0.0
2021-12-30,contrarian,0.0024010499136959676,1.172755760311447,0.0
2021-12-31,contrarian,0.0020889304462850164,1.1752055655252176,0.0
2022-01-03,contrarian,-0.003378951376702708,1.1712346030616774,-0.0033789513767028545
2022-01-04,contrarian,-0.007798626191196921,1.1621005822102044,-0.011151226389194635
2022-01-05,contrarian,0.0033435547741653463,1.1659861291599136,-0.007844956351260701
2022-01-06,contrarian,-0.005926630317192701,1.1590757604174085,-0.013725092512304804
2022-01-07,contrarian,0.001311939870093214,1.1605963981199585,-0.012431159138299397
2022-01-10,contrarian,0.0006384685075068679,1.161337402370084,-0.011800627534414132
2022-01-11,contrarian,0.0024287299346661072,1.1641579772834676,-0.009400558137088733
2022-01-12,contrarian,0.0025620384771636168,1.1671405948147648,-0.00686260425157903
2022-01-13,contrarian,0.0020710189791503103,1.1695577651379632,-0.004805797856080041
2022-01-14,contrarian,-0.0019385597403740907,1.167290507540425,-0.006735041270209852
2022-01-18,contrarian,-0.008616149061241642,1.1572329585296843,-0.01529316021193372
2022-01-19,contrarian,0.009411222592237183,1.1681239354934803,-0.006025864954589788
2022-01-20,contrarian,-0.014726560092940735,1.1509214881614331,-0.020663684785164782
2022-01-21,contrarian,-0.00464034525721345,1.1455808150924183,-0.025208143410688777
2022-01-24,contrarian,-0.0014297004628834838,1.14394297767081,-0.026601803779269684
2022-01-25,contrarian,-0.009961888393663524,1.1325471453985383,-0.03629868797261404
2022-01-26,contrarian,-0.011184923915562417,1.1198796917464684,-0.04707761382496789
2022-01-27,contrarian,-0.0006703427720377899,1.119128988489554,-0.04771639845885345
2022-01-28,contrarian,0.01453711853085236,1.1353978992465397,-0.033872938868262814
2022-01-31,contrarian,0.009909988251988348,1.1466496790894052,-0.02429863104251928
2022-02-01,contrarian,0.0010172678593231915,1.1478161289538462,-0.023306081399581013
2022-02-02,contrarian,0.003982446924894295,1.1523872457669426,-0.019416449706887717
2022-02-03,contrarian,-0.003181562704922577,1.1487208534841822,-0.022536237759560818
2022-02-04,contrarian,-0.007976484416137863,1.1395580994978731,-0.03033296222641102
2022-02-07,contrarian,-0.0036619717682428673,1.1353850699092394,-0.03388385554333362
2022-02-08,contrarian,-0.0009323830499530333,1.1343264561148863,-0.03478464586071106
2022-02-09,contrarian,-5.148196238746076e-05,1.1342680587629375,-0.03483433704126859
2022-02-10,contrarian,-0.011068098880025384,1.1217138677320948,-0.0455168860345011
2022-02-11,contrarian,-0.0058313545045678775,1.1151727565166591,-0.051082815440657736
2022-02-14,contrarian,-0.006797257716623708,1.1075926398920577,-0.05753285009584064
2022-02-15,contrarian,0.0057334550895136544,1.1139429725503547,-0.05212925701852311
2022-02-16,contrarian,-0.0037500402509900808,1.1097656415659833,-0.05568381045743953
2022-02-17,contrarian,0.007610442899205263,1.118211449612621,-0.04849714601813093
2022-02-18,contrarian,-0.005499958546411884,1.1120613329936284,-0.05373037227182387
2022-02-22,contrarian,-0.007681829262569207,1.1035186677040663,-0.060999453988386576
2022-02-23,contrarian,-0.005908840987536173,1.096998151369825,-0.066547858901979
2022-02-24,contrarian,-0.004853747843178162,1.0916735989586432,-0.07107860021854362
2022-02-25,contrarian,0.02052775914854445,1.114083211666891,-0.052009925455900996
2022-02-28,contrarian,-0.008032485761669601,1.1051343541318617,-0.059624642231880576
2022-03-01,contrarian,-0.004024399105859035,1.1006868524252393,-0.06340908798085443
2022-03-02,contrarian,0.009612473617765816,1.1112671757555987,-0.054406132548431074
2022-03-03,contrarian,0.009571056477812425,1.1219031766566947,-0.04535580023797903
2022-03-04,contrarian,0.009305536127984381,1.132343087199174,-0.036472324147722834
2022-03-07,contrarian,-0.008726712131807627,1.1224614550427445,-0.04488075280591519
2022-03-08,contrarian,-0.017545870936358506,1.1027668912215274,-0.06163915184601454
2022-03-09,contrarian,0.007658652612758069,1.1112125997542441,-0.0544525720845902
2022-03-10,contrarian,0.0023782626731567325,1.113855355202181,-0.0522038119310797
2022-03-11,contrarian,-0.006445692859739509,1.1066757856923717,-0.0583130150530039
2022-03-14,contrarian,-0.0014014330299257785,1.1051248536928833,-0.05963272629755989
2022-03-15,contrarian,0.009720923580643786,1.1158676879427019,-0.05049148789216018
2022-03-16,contrarian,0.005115084843331109,1.1215754458404603,-0.045634671293263596
2022-03-17,contrarian,0.01142903759227319,1.1343939737735416,-0.03472719407471214
2022-03-18,contrarian,0.0045497797342410546,1.1395552164860616,-0.030335415424299184
2022-03-21,contrarian,-7.737810312492908e-05,1.1394670398650038,-0.030410446230521138
2022-03-22,contrarian,0.004151370047646713,1.14419738920458,-0.02638532119849135
2022-03-23,contrarian,-0.010439706660139426,1.1322523040999868,-0.03654957284518501
2022-03-24,contrarian,0.007162760474463584,1.1403623561509144,-0.02964860820645554
2022-03-25,contrarian,0.007230104508041247,1.1486072951629216,-0.02263286623426497
2022-03-28,contrarian,0.009348487047306911,1.1593450355841943,-0.01349596224379257
2022-03-29,contrarian,0.013018148428490806,1.1744375613372633,-0.0006535062549768433
2022-03-30,contrarian,0.003814934499339657,1.1789179637073293,0.0
2022-03-31,contrarian,-0.009275647247114714,1.1679827365426934,-0.009275647247114605
2022-04-01,contrarian,0.008269923429255265,1.1776418643405935,-0.001082432710349801
2022-04-04,contrarian,0.0032808681853570597,1.1815055520670532,0.0
2022-04-05,contrarian,-0.0052008940541966074,1.1753606668663072,-0.00520089405419677
2022-04-06,contrarian,0.008668431415504847,1.1855492001955197,0.0
2022-04-07,contrarian,0.0011437273062953036,1.1869051451887398,0.0
2022-04-08,contrarian,0.0012943016035560947,1.1884413584214264,0.0
2022-04-11,contrarian,-0.010391098692954256,1.1760921469752807,-0.010391098692954293
2022-04-12,contrarian,-0.005117447191411479,1.170073557520901,-0.015455369985543865
2022-04-13,contrarian,0.01306293361995877,1.1853581507332656,-0.0025943288377781037
2022-04-14,contrarian,-0.0027050692895781263,1.1821516748025658,-0.005292380288090093
2022-04-18,contrarian,-0.008018085804723034,1.1726730812398016,-0.013268031333552144
2022-04-19,contrarian,0.01799337695716946,1.1937734300380747,0.0
2022-04-20,contrarian,0.0041149451145685925,1.1986857421819117,0.0
2022-04-21,contrarian,7.730669277166194e-05,1.1987784086123123,0.0
2022-04-22,contrarian,-0.008821700682543114,1.1882031443068393,-0.008821700682543065
2022-04-25,contrarian,-0.0007291330542379796,1.1873367861191757,-0.009544401543218672
2022-04-26,contrarian,-0.022483415004755147,1.160641400406446,-0.03181322580710566
2022-04-27,contrarian,-0.006587079224389647,1.1529961635508623,-0.03819074879272044
2022-04-28,contrarian,0.016062853051564793,1.1715165714949978,-0.022741348126942396
2022-04-29,contrarian,-0.02557294471729852,1.141557442976757,-0.04773272960579389
2022-05-02,contrarian,0.0020477241143121564,1.143895037680613,-0.045782748952937435
2022-05-03,contrarian,0.004438401536882315,1.1489721031738866,-0.04154754963937057
2022-05-04,contrarian,0.02055484569774462,1.172589047465639,-0.021846707413582522
2022-05-05,contrarian,-0.019382339653472816,1.149861528273718,-0.04080560676365519
2022-05-06,contrarian,-0.010203851287624348,1.1381285122378524,-0.05059308370816196
2022-05-09,contrarian,-0.019087498704744306,1.1164044857346798,-0.06871488699315775
2022-05-10,contrarian,-0.012142920735128137,1.102848074556062,-0.08002340830220478
2022-05-11,contrarian,0.0037607061502542755,1.1069955620928411,-0.07656364667571691
2022-05-12,contrarian,-0.008858426967389813,1.097189322752817,-0.08474384017067271
2022-05-13,contrarian,0.007461174890999429,1.105375644178413,-0.07791495389212166
2022-05-16,contrarian,0.0051601782575241405,1.1110795795438992,-0.07315683068560763
2022-05-17,contrarian,-0.017898877930989474,1.091192501778028,-0.08974628343433733
2022-05-18,contrarian,-0.03415321421468581,1.053924770515344,-0.1208343736059182
2022-05-19,contrarian,0.001355561669749439,1.055353430537054,-0.11964261038141732
2022-05-20,contrarian,0.0024860780849593426,1.0579771215725988,-0.11745397316815454
2022-05-23,contrarian,0.017208503987138614,1.0761833250874824,-0.10226667634658537
2022-05-24,contrarian,0.014906201570806537,1.0922251306583772,-0.08888488246737736
2022-05-25,contrarian,0.0012838508926430548,1.0936273848673403,-0.08771514651043244
2022-05-26,contrarian,0.006008602218549489,1.1001985567983208,-0.08223358971580585
2022-05-27,contrarian,0.010802333521967003,1.112083268549243,-0.07231957085665752
2022-05-31,contrarian,-0.005393479116864111,1.1060852706641087,-0.07732299587836577
2022-06-01,contrarian,-0.0093730392545233,1.095717890003324,-0.08597128365724371
2022-06-02,contrarian,0.007695078423820329,1.1041495250972826,-0.07893776100336236
2022-06-03,contrarian,-0.01017482205722981,1.0929150001548429,-0.08830940538878684
2022-06-06,contrarian,-0.005793743801493802,1.0865829306471362,-0.0935915071201957
2022-06-07,contrarian,3.405196304084567e-05,1.0866199309289315,-0.09356064213169624
2022-06-08,contrarian,-0.007908731763104901,1.078026145366771,-0.10072942787259764
2022-06-09,contrarian,-0.01838179550352288,1.058210089215188,-0.11725963563177955
2022-06-10,contrarian,0.0009264934328935426,1.0591905139134676,-0.11644178248124237
2022-06-13,contrarian,-0.022974867117830963,1.0348557526038387,-0.13674141511960336
2022-06-14,contrarian,-0.00678704695883988,1.0278321380152908,-0.14260039167280825
2022-06-15,contrarian,0.0021853746241879283,1.0300783362876342,-0.14072665232598136
2022-06-16,contrarian,0.006798435157022804,1.0370812570635395,-0.13488493818966174
2022-06-17,contrarian,-0.009304740905582597,1.0274314846685273,-0.14293460969332406
2022-06-21,contrarian,0.0310634321770221,1.059347032909065,-0.11631121707025982
2022-06-22,contrarian,0.0010783575721047367,1.0604893878034893,-0.11535828457980346
2022-06-23,contrarian,0.015896122498891364,1.077347057020788,-0.10129591150385453
2022-06-24,contrarian,0.009389364526643657,1.0874626612608629,-0.09285765121537926
2022-06-27,contrarian,0.0015746102221886854,1.0891749910835329,-0.09142925560000259
2022-06-28,contrarian,-0.012974763400891867,1.0750432032720556,-0.10321774604156475
2022-06-29,contrarian,-0.0005267866051436233,1.0744768849126212,-0.10369015892068056
2022-06-30,contrarian,-0.009127813284552859,1.0646692605285708,-0.11187150779515975
2022-07-01,contrarian,0.011231597126537839,1.0766271967358365,-0.10189640637411568
2022-07-05,contrarian,-0.00046416408760251203,1.0761274650553756,-0.1023132738092235
2022-07-06,contrarian,0.003232017574477675,1.0796055279348127,-0.0994119345337996
2022-07-07,contrarian,-0.0006537522347158018,1.078899733408314,-0.1000006959941564
2022-07-08,contrarian,-0.00046501030679880963,1.0783980339122765,-0.10041920494663092
2022-07-11,contrarian,0.0012921158631558523,1.0797914491186906,-0.09925684233115206
2022-07-12,contrarian,-0.00515786449042712,1.0742220311462145,-0.1039027534790874
2022-07-13,contrarian,-0.001827328430726163,1.0722590746877887,-0.1055402174543505
2022-07-14,contrarian,-0.0004174566175258166,1.0718114530413583,-0.10591361560968471
2022-07-15,contrarian,0.013728201186440475,1.0865254963026412,-0.09363941784671737
2022-07-18,contrarian,-0.016662714757757123,1.0684210318807197,-0.10874184569481227
2022-07-19,contrarian,0.01130943860764309,1.0805042739478894,-0.09866221631513639
2022-07-20,contrarian,-0.007172358242835924,1.0727545102122198,-0.10512693379752802
2022-07-21,contrarian,0.003496737967935315,1.0765056516383529,-0.10199779717045498
2022-07-22,contrarian,0.00018689881545932237,1.0767068492694793,-0.10182996162246627
2022-07-25,contrarian,-0.0011000525351613998,1.0755224151703149,-0.10281799585018947
2022-07-26,contrarian,-0.005136874786391455,1.0699975911936277,-0.10742670746611072
2022-07-27,contrarian,0.006457965415352764,1.0769075986320669,-0.1016625000122594
2022-07-28,contrarian,0.005863672419169809,1.0832222320161602,-0.09639494319047526
2022-07-29,contrarian,-0.0022516563718142047,1.0807831877753502,-0.09842955127424391
2022-08-01,contrarian,-0.004805827710844863,1.0755891299821243,-0.1027623435200089
2022-08-02,contrarian,-0.004660957268939025,1.0705758550083424,-0.10694432989694502
2022-08-03,contrarian,0.009002656641106107,1.080213881839241,-0.09890445633761435
2022-08-04,contrarian,-0.0035727300839967406,1.0763545692064431,-0.10212382749501236
2022-08-05,contrarian,-0.00478709649365707,1.0712019560222632,-0.10642204737214922
2022-08-08,contrarian,0.0035208579520531495,1.074973505947379,-0.10327588633186002
2022-08-09,contrarian,0.002832131053384776,1.0780179717951386,-0.10073624612322152
2022-08-10,contrarian,0.009641793894989837,1.0884119988942822,-0.09206573035110688
2022-08-11,contrarian,-0.004635533639703566,1.0833666284595507,-0.096274490200704
2022-08-12,contrarian,0.017512131951359478,1.102338687808834,-0.08044832982528904
2022-08-15,contrarian,0.005804875148361204,1.1087376262627726,-0.07511044718745774
2022-08-16,contrarian,0.01501809298643949,1.125388751031551,-0.061220369881132664
2022-08-17,contrarian,-0.011013490459511012,1.1129942927588239,-0.0715596103810302
2022-08-18,contrarian,-0.004975573805116063,1.1074565075105294,-0.07617913406323007
2022-08-19,contrarian,-0.009766249775350712,1.096640810642844,-0.08520139938764937
2022-08-22,contrarian,-0.009897498883893156,1.0857868094434748,-0.09425561751619704
2022-08-23,contrarian,-0.002048696191012013,1.0835623621427168,-0.09611121258262223
2022-08-24,contrarian,-0.0005329357851241602,1.0829848929845174,-0.09659292726320934
2022-08-25,contrarian,0.008203204627258319,1.0918688396698988,-0.08918209418383705
2022-08-26,contrarian,-0.01885307548034696,1.0712837540209632,-0.10635381291104085
2022-08-29,contrarian,-0.007849403295418507,1.0628748157918229,-0.11336840223691502
2022-08-30,contrarian,-0.009080096480006796,1.0532238099182636,-0.12141910268682643
2022-08-31,contrarian,-0.005932830187428872,1.0469752119046616,-0.12663157395650448
2022-09-01,contrarian,0.009030428974985134,1.0564298471943367,-0.11874468241612401
2022-09-02,contrarian,-0.015296107812890581,1.0402705823548966,-0.13222445876457023
2022-09-06,contrarian,0.00022543002592846466,1.0405050905792494,-0.13202883610180938
2022-09-07,contrarian,0.012282879007745617,1.0532854887137777,-0.12136765131343585
2022-09-08,contrarian,0.007128144954653601,1.0607934603559628,-0.11510463257015013
2022-09-09,contrarian,0.010382450608848423,1.0718070960642978,-0.10591725012381115
2022-09-12,contrarian,0.01768623067506543,1.090763323604463,-0.09010429636690409
2022-09-13,contrarian,-0.028634850605260352,1.059529478787352,-0.11615902390680599
2022-09-14,contrarian,0.00721192992980546,1.0671707311469296,-0.109784824718131
2022-09-15,contrarian,-0.0024773075700676326,1.0645270210161049,-0.11199016151084573
2022-09-16,contrarian,-0.0001379727818011686,1.0643801452617128,-0.11211268269852892
2022-09-19,contrarian,-5.597281498091484e-05,1.0643205689087727,-0.11216238025106406
2022-09-20,contrarian,-0.014671413641662861,1.0487054815949821,-0.1251882132170301
2022-09-21,contrarian,-0.01788857892492729,1.0299456308184665,-0.14083735290935384
2022-09-22,contrarian,0.009007041195297088,1.0392223935441647,-0.13309883955354795
2022-09-23,contrarian,-0.012105034534729279,1.0266425705810485,-0.1435927080389492
2022-09-26,contrarian,-0.009982565107801843,1.0163940442777821,-0.15214184958974664
2022-09-27,contrarian,0.00022213420462532192,1.0166198201603938,-0.15195351129387002
2022-09-28,contrarian,0.021197725201872693,1.038169847742931,-0.13397685486786437
2022-09-29,contrarian,-0.015022871097154252,1.0225735559433367,-0.1469870089443367
2022-09-30,contrarian,-0.02407891227855478,0.9979510969914073,-0.1675266339284336
2022-10-03,contrarian,0.025092045754796306,1.022991731578165,-0.1466381741373165
2022-10-04,contrarian,0.023995094078502602,1.047538514418913,-0.12616167684273882
2022-10-05,contrarian,-0.0013802187246628802,1.0460926821465066,-0.1273677648586884
2022-10-06,contrarian,-0.010155777152479093,1.0354687979857875,-0.13623002337485335
2022-10-07,contrarian,-0.014000366014226103,1.0209718558176757,-0.14832311919970498
2022-10-10,contrarian,0.007069180893056508,1.0281892905531704,-0.1423024612668936
2022-10-11,contrarian,0.01483304847423935,1.0434404721406394,-0.1295801920986296
2022-10-12,contrarian,-0.006656727105353559,1.0364945736669178,-0.13537433922692343
2022-10-13,contrarian,0.0177885718331754,1.0549323318452883,-0.11999388355145468
2022-10-14,contrarian,-0.007092695383564647,1.0474500181652362,-0.12623549887109797
2022-10-17,contrarian,0.01076517208780052,1.0587259978641548,-0.11682927365223406
2022-10-18,contrarian,0.008688248845350468,1.0679244727926407,-0.10915606660879562
2022-10-19,contrarian,-0.01145847310911176,1.0556876889385838,-0.11936377786397423
2022-10-20,contrarian,-0.0001823953064997574,1.0554951364589917,-0.11952440177762558
2022-10-21,contrarian,0.025700696061017825,1.0826220961550068,-0.09689556603856941
2022-10-24,contrarian,0.01807623281882801,1.1021918252199123,-0.0805708400305668
2022-10-25,contrarian,0.004872908441572846,1.107562705069259,-0.07609054591552356
2022-10-26,contrarian,0.013605434046693244,1.122631576405656,-0.06352035677286072
2022-10-27,contrarian,0.00019009884208121995,1.1228449873684148,-0.0633423330770504
2022-10-28,contrarian,0.02794992531035749,1.1542284209004712,-0.03716282124518033
2022-10-31,contrarian,-0.005818525661199971,1.1475125132145754,-0.04276511407732275
2022-11-01,contrarian,-0.0014885394083533324,1.145804395617077,-0.04418999592806927
2022-11-02,contrarian,-0.02078863881026981,1.121984681889374,-0.06405998487396314
2022-11-03,contrarian,-0.01614631837565897,1.1038687600029757,-0.07917197033870715
2022-11-04,contrarian,0.03013562751458222,1.1371345377794093,-0.05142223983184768
2022-11-07,contrarian,0.009121360394903136,1.147506751715987,-0.04276992021876391
2022-11-08,contrarian,0.014358787795294823,1.1639835576575448,-0.029025256631912133
2022-11-09,contrarian,-0.016532697579295638,1.14473976951152,-0.0450780884211508
2022-11-10,contrarian,0.04074321819044374,1.1913801517120062,-0.006171496622858097
2022-11-11,contrarian,0.004009651491266708,1.1961571709139838,-0.002186590682228595
2022-11-14,contrarian,-0.017087231778221405,1.175718156091395,-0.019236459678658724
2022-11-15,contrarian,0.022775730914696847,1.202495996446056,0.0
2022-11-16,contrarian,0.0016914117347444236,1.204529912285428,0.0
2022-11-17,contrarian,-0.007439521062778548,1.1955687866322338,-0.007439521062778565
2022-11-18,contrarian,0.011358276712495662,1.2091483877396252,0.0
2022-11-21,contrarian,0.002096424709722047,1.2116832762974032,0.0
2022-11-22,contrarian,0.012016270906955222,1.2262431907988198,0.0
2022-11-23,contrarian,0.005164131227185305,1.2325756715525473,0.0
2022-11-25,contrarian,-0.0018479542275090114,1.230297928129577,-0.0018479542275090521
2022-11-28,contrarian,-0.010712330397351751,1.2171185702362757,-0.012540488728616461
2022-11-29,contrarian,0.008029828800169617,1.2268918239847804,-0.0046113579060079735
2022-11-30,contrarian,0.017418514756278206,1.2482624573252163,0.0
2022-12-01,contrarian,0.01097566528558252,1.2619629682453768,0.0
2022-12-02,contrarian,0.0072266354868049856,1.2710827146147325,0.0
2022-12-05,contrarian,-0.011013255606225993,1.2570839557820248,-0.011013255606226013
2022-12-06,contrarian,-0.01122086260468939,1.2429783894316353,-0.02211053998292767
2022-12-07,contrarian,0.0032544476650390054,1.2470235975488149,-0.018928049913108924
2022-12-08,contrarian,0.006228898782346118,1.2547911813171437,-0.012817052037818688
2022-12-09,contrarian,-0.013350613451113585,1.2380389492935124,-0.0259965499815924
2022-12-12,contrarian,0.006305531798727717,1.2458454432563462,-0.019854940255430886
2022-12-13,contrarian,0.007111458508364581,1.2547052214338985,-0.012884679330879
2022-12-14,contrarian,0.0006487902133910532,1.2555192619022555,-0.012244248571340544
2022-12-15,contrarian,-0.020958212382247966,1.229205822561305,-0.03294584339156914
2022-12-16,contrarian,-0.003428730217427695,1.224991207414051,-0.03626161120022153
2022-12-19,contrarian,-0.005412860560103429,1.218360500820966,-0.04147819271521347
2022-12-20,contrarian,0.0027542457348591004,1.2217161650338728,-0.03883818811573003
2022-12-21,contrarian,0.008898062261240047,1.2325870715359075,-0.030285710470457583
2022-12-22,contrarian,-0.0007603348558878381,1.231649892622502,-0.031023018045039485
2022-12-23,contrarian,0.0021473963269336956,1.2342947330779876,-0.028942240433106226
2022-12-27,contrarian,0.0025123961475998925,1.2373957704103757,-0.0265025586588733
2022-12-28,contrarian,-0.010861717724526695,1.223955526838655,-0.0370764130722695
2022-12-29,contrarian,0.007983051533459693,1.2337264268840709,-0.0293893444550416
2022-12-30,contrarian,0.0012541093235596689,1.2352736546987482,-0.028172092582376296
2023-01-03,contrarian,0.008322690629511027,1.2455544551695914,-0.02008386956381414
2023-01-04,contrarian,0.01524361228989126,1.2645412043701436,-0.0051464079948343455
2023-01-05,contrarian,-0.007205014399605897,1.2554301667837617,-0.012314342450731153
2023-01-06,contrarian,0.014424427662229618,1.273539028409515,0.0
2023-01-09,contrarian,-0.004183726024810824,1.2682108900327458,-0.004183726024810763
2023-01-10,contrarian,0.002723282332799263,1.2716645863438354,-0.0014718371591803114
2023-01-11,contrarian,0.00769995946910693,1.2814563521169815,0.0
2023-01-12,contrarian,-0.0017727532766578093,1.2791846461698722,-0.0017727532766578236
2023-01-13,contrarian,0.001320442584180966,1.2808737360497053,-0.00045465151139456594
2023-01-17,contrarian,-0.01128736810890299,1.2664160426898865,-0.0117368878013272
2023-01-18,contrarian,-0.017948155191367554,1.2436862110188507,-0.02947438750897291
2023-01-19,contrarian,-0.007464622277961928,1.2344025632212852,-0.03671899461730621
2023-01-20,contrarian,0.016605155491735125,1.2549000097229708,-0.02072356374069184
2023-01-23,contrarian,0.012874215906618771,1.2710558633893625,-0.008116147468025137
2023-01-24,contrarian,-0.005742069733691205,1.2637573719863637,-0.013811613716986026
2023-01-25,contrarian,0.001762184253094753,1.2659843453270105,-0.01207376807209315
2023-01-26,contrarian,0.0025799102142183526,1.2692504712705601,-0.009525007095448124
2023-01-27,contrarian,0.0036810576847403085,1.273922655471691,-0.00587901151127368
2023-01-30,contrarian,-0.006702150239347881,1.2653846344414108,-0.012541759732214053
2023-01-31,contrarian,0.009005917685994874,1.2767805843003128,-0.003648792102005083
2023-02-01,contrarian,-0.017962632878682307,1.253846243397897,-0.021545883067708327
2023-02-02,contrarian,-0.006666690771052453,1.2454872382187174,-0.028068934098959053
2023-02-03,contrarian,-0.01985742497343067,1.2207550688304238,-0.04736898231943554
2023-02-06,contrarian,-0.013416253919855004,1.2043771088530448,-0.0601497219445678
2023-02-07,contrarian,0.01258790105569811,1.2195376887330347,-0.04831897963723575
2023-02-08,contrarian,-0.009066011652824661,1.2084813458359223,-0.056946930857616485
2023-02-09,contrarian,-0.0029406707072867654,1.20492760014192,-0.059720139393460436
2023-02-10,contrarian,0.008055060360341544,1.2146333646909047,-0.05214612836066124
2023-02-13,contrarian,0.011497483366249523,1.2285985915975302,-0.04124819423785264
2023-02-14,contrarian,-0.009717743925304926,1.216659385097395,-0.05056509877417292
2023-02-15,contrarian,0.0036138222634760873,1.221056175870327,-0.04713400979040183
2023-02-16,contrarian,-0.01311399405022071,1.2050432524449783,-0.05962988871666819
2023-02-17,contrarian,0.0071900449565156345,1.2137075676046036,-0.05286858534077732
2023-02-21,contrarian,-0.0034553291185994654,1.209513808504795,-0.05614123609698962
2023-02-22,contrarian,-0.010022932802932495,1.1973909328779324,-0.06560146906304842
2023-02-23,contrarian,-0.0051005077519042895,1.1912836311427286,-0.07036737601346033
2023-02-24,contrarian,-0.006392928298354924,1.1836678403058292,-0.07631045072241793
2023-02-27,contrarian,0.0008611691038872178,1.1846871784791653,-0.07551499782099669
2023-02-28,contrarian,-0.0003263809143388994,1.1843005191946476,-0.07581673208130046
2023-03-01,contrarian,-0.003135414336979491,1.1805872463674725,-0.07871442954952934
2023-03-02,contrarian,0.006457633918758767,1.188211046613669,-0.07276510460092545
2023-03-03,contrarian,0.007751962225663119,1.197422013763134,-0.06557721471747502
2023-03-06,contrarian,0.004802693568192175,1.2031728647670459,-0.061089468416626436
2023-03-07,contrarian,-0.009799094505220679,1.1913828601590766,-0.07028994144755885
2023-03-08,contrarian,-0.008958597437972267,1.1807097407204115,-0.07861883959616367
2023-03-09,contrarian,-0.01298322913837901,1.1653803156107223,-0.09058134232547221
2023-03-10,contrarian,-0.0021574374585716346,1.1628660804643416,-0.09254335620306331
2023-03-13,contrarian,0.005342404046000725,1.1690785809175712,-0.08769535615767232
2023-03-14,contrarian,0.010073691445728722,1.1808555178175453,-0.07850508067109929
2023-03-15,contrarian,0.00346922275012053,1.1849521686445632,-0.075308209532843
2023-03-16,contrarian,0.00610855478175492,1.1921905138804878,-0.0696596790745353
2023-03-17,contrarian,-0.008340495737588435,1.1822470539810743,-0.07741917855572078
2023-03-20,contrarian,0.01197285981389775,1.1964019322237833,-0.06637324771357778
