rebalance_date,effective_date,fund_id,ticker,asset_class,sector,pre_trade_weight,weight,trade_weight_change,rebalance_turnover,estimation_end
2021-01-04,2021-01-05,combined_min_variance,SO,equity,Utilities,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,T,equity,Comm,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,TMUS,equity,Comm,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,TRX-USD,crypto,,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,TTWO,equity,Comm,0.03783081146886522,0.03783081146886522,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,UPS,equity,Industrials,0.01429920017987289,0.01429920017987289,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,USB,equity,Financials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,V,equity,Financials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,WFC,equity,Financials,1.827266008494459e-17,1.827266008494459e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,WMT,equity,Consumer,0.22981466598239278,0.22981466598239278,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,XLM-USD,crypto,,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,XOM,equity,Energy,1.099972648702063e-17,1.099972648702063e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_min_variance,XRP-USD,crypto,,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,ABBV,equity,Healthcare,0.024115483999339896,0.024115483999339896,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,ABT,equity,Healthcare,0.020434548288716558,0.020434548288716558,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,ADA-USD,crypto,,0.010381527665083032,0.010381527665083032,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,ADBE,equity,Tech,0.016296264550791955,0.016296264550791955,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,AEP,equity,Utilities,0.02166033671584865,0.02166033671584865,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,AMD,equity,Tech,0.014859782609459304,0.014859782609459304,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,AMGN,equity,Healthcare,0.021327041062418672,0.021327041062418672,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,AMT,equity,RealEstate,0.016914002532111255,0.016914002532111255,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,BA,equity,Industrials,0.009647748415749384,0.009647748415749384,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,BCH-USD,crypto,,0.011231260976592886,0.011231260976592886,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,BTC-USD,crypto,,0.01471687602261979,0.01471687602261979,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,CAT,equity,Industrials,0.016475097307319223,0.016475097307319223,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,CCI,equity,RealEstate,0.018022770037869926,0.018022770037869926,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,CMCSA,equity,Comm,0.01799221877370191,0.01799221877370191,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,COP,equity,Energy,0.011116962948456544,0.011116962948456544,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,CVX,equity,Energy,0.012170475229838183,0.012170475229838183,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,D,equity,Utilities,0.017649805219038094,0.017649805219038094,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,DD,equity,Materials,0.014292964718389927,0.014292964718389927,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,DIS,equity,Consumer,0.01560935331295509,0.01560935331295509,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,DOW,equity,Materials,0.012011972307646963,0.012011972307646963,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,DUK,equity,Utilities,0.01717245132933873,0.01717245132933873,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,EA,equity,Comm,0.027973302301176155,0.027973302301176155,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,EOS-USD,crypto,,0.011937385874903098,0.011937385874903098,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,ETC-USD,crypto,,0.012205417390119879,0.012205417390119879,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,ETH-USD,crypto,,0.0110491027303232,0.0110491027303232,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,GE,equity,Industrials,0.013347647722222949,0.013347647722222949,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,GILD,equity,Healthcare,0.03316598025640052,0.03316598025640052,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,GS,equity,Financials,0.013195639305154093,0.013195639305154093,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,INTC,equity,Tech,0.014454092752173017,0.014454092752173017,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,KO,equity,Consumer,0.02039116990237821,0.02039116990237821,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,LTC-USD,crypto,,0.011595105183756671,0.011595105183756671,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,MMM,equity,Industrials,0.0199225918661802,0.0199225918661802,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,MRK,equity,Healthcare,0.02458014953552161,0.02458014953552161,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,MS,equity,Financials,0.011701756148941122,0.011701756148941122,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,NEE,equity,Utilities,0.01725717334080577,0.01725717334080577,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,NEM,equity,Materials,0.03524508208069225,0.03524508208069225,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,NKE,equity,Consumer,0.018311537273965037,0.018311537273965037,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,NUE,equity,Materials,0.014261332324497946,0.014261332324497946,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,NVDA,equity,Tech,0.01327095025069984,0.01327095025069984,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,O,equity,RealEstate,0.014016794548174652,0.014016794548174652,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,OXY,equity,Energy,0.009058091867835153,0.009058091867835153,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,PLD,equity,RealEstate,0.015368354992597963,0.015368354992597963,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,PSA,equity,RealEstate,0.022661532299138715,0.022661532299138715,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,QCOM,equity,Tech,0.014866535922080799,0.014866535922080799,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,SBUX,equity,Consumer,0.015155785829558607,0.015155785829558607,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,SHW,equity,Materials,0.017475208347360074,0.017475208347360074,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,SLB,equity,Energy,0.010762806215015693,0.010762806215015693,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,SO,equity,Utilities,0.016080640297344403,0.016080640297344403,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,T,equity,Comm,0.01963870549767487,0.01963870549767487,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,TMUS,equity,Comm,0.019166027220996206,0.019166027220996206,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,TRX-USD,crypto,,0.01267992682370855,0.01267992682370855,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,TTWO,equity,Comm,0.026224563717415536,0.026224563717415536,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,UPS,equity,Industrials,0.021338341749223902,0.021338341749223902,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,USB,equity,Financials,0.01274592112404308,0.01274592112404308,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,V,equity,Financials,0.015336762553848296,0.015336762553848296,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,WFC,equity,Financials,0.012024204091082413,0.012024204091082413,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,WMT,equity,Consumer,0.030204589050592288,0.030204589050592288,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,XLM-USD,crypto,,0.010938190556563955,0.010938190556563955,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,XOM,equity,Energy,0.01461069853546489,0.01461069853546489,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,combined_risk_parity,XRP-USD,crypto,,0.01168195849708225,0.01168195849708225,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,ABBV,equity,Healthcare,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,ABT,equity,Healthcare,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,ADBE,equity,Tech,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,AEP,equity,Utilities,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,AMD,equity,Tech,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,AMGN,equity,Healthcare,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,AMT,equity,RealEstate,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,BA,equity,Industrials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,CAT,equity,Industrials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,CCI,equity,RealEstate,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,CMCSA,equity,Comm,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,COP,equity,Energy,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,CVX,equity,Energy,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,D,equity,Utilities,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,DD,equity,Materials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,DIS,equity,Consumer,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,DOW,equity,Materials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,DUK,equity,Utilities,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,EA,equity,Comm,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,GE,equity,Industrials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,GILD,equity,Healthcare,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,GS,equity,Financials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,INTC,equity,Tech,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,KO,equity,Consumer,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,MMM,equity,Industrials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,MRK,equity,Healthcare,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,MS,equity,Financials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,NEE,equity,Utilities,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,NEM,equity,Materials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,NKE,equity,Consumer,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,NUE,equity,Materials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,NVDA,equity,Tech,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,O,equity,RealEstate,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,OXY,equity,Energy,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,PLD,equity,RealEstate,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,PSA,equity,RealEstate,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,QCOM,equity,Tech,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,SBUX,equity,Consumer,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,SHW,equity,Materials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,SLB,equity,Energy,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,SO,equity,Utilities,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,T,equity,Comm,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,TMUS,equity,Comm,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,TTWO,equity,Comm,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,UPS,equity,Industrials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,USB,equity,Financials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,V,equity,Financials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,WFC,equity,Financials,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,WMT,equity,Consumer,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_equal_weight,XOM,equity,Energy,0.02,0.02,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,ABBV,equity,Healthcare,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,ABT,equity,Healthcare,2.991810829651011e-16,2.991810829651011e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,ADBE,equity,Tech,7.969497912095622e-17,7.969497912095622e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,AEP,equity,Utilities,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,AMD,equity,Tech,1.6919015236143347e-14,1.6919015236143347e-14,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,AMGN,equity,Healthcare,5.155450061349917e-16,5.155450061349917e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,AMT,equity,RealEstate,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,BA,equity,Industrials,6.1471981498496095e-16,6.1471981498496095e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,CAT,equity,Industrials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,CCI,equity,RealEstate,3.1677133675913233e-16,3.1677133675913233e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,CMCSA,equity,Comm,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,COP,equity,Energy,3.684308321884917e-16,3.684308321884917e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,CVX,equity,Energy,1.2185816948865339e-15,1.2185816948865339e-15,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,D,equity,Utilities,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,DD,equity,Materials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,DIS,equity,Consumer,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,DOW,equity,Materials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,DUK,equity,Utilities,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,EA,equity,Comm,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,GE,equity,Industrials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,GILD,equity,Healthcare,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,GS,equity,Financials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,INTC,equity,Tech,1.1581281582410846e-15,1.1581281582410846e-15,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,KO,equity,Consumer,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,MMM,equity,Industrials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,MRK,equity,Healthcare,5.4210513740126534e-17,5.4210513740126534e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,MS,equity,Financials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,NEE,equity,Utilities,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,NEM,equity,Materials,0.22383577559843393,0.22383577559843393,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,NKE,equity,Consumer,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,NUE,equity,Materials,1.019544367351175e-15,1.019544367351175e-15,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,NVDA,equity,Tech,0.234641409045313,0.234641409045313,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,O,equity,RealEstate,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,OXY,equity,Energy,1.3054619612346432e-15,1.3054619612346432e-15,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,PLD,equity,RealEstate,7.987714618712758e-16,7.987714618712758e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,PSA,equity,RealEstate,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,QCOM,equity,Tech,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,SBUX,equity,Consumer,2.0175336548369853e-16,2.0175336548369853e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,SHW,equity,Materials,4.2088917520828233e-16,4.2088917520828233e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,SLB,equity,Energy,2.1844743688746188e-16,2.1844743688746188e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,SO,equity,Utilities,1.6958968649410072e-16,1.6958968649410072e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,T,equity,Comm,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,TMUS,equity,Comm,0.2787407463408032,0.2787407463408032,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,TTWO,equity,Comm,0.18603634329175947,0.18603634329175947,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,UPS,equity,Industrials,0.0767457257236621,0.0767457257236621,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,USB,equity,Financials,4.707336879315459e-16,4.707336879315459e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,V,equity,Financials,3.455969828334959e-17,3.455969828334959e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,WFC,equity,Financials,1.2859659627544428e-15,1.2859659627544428e-15,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,WMT,equity,Consumer,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_max_sharpe,XOM,equity,Energy,9.192832442333333e-16,9.192832442333333e-16,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,ABBV,equity,Healthcare,0.16317432590293374,0.16317432590293374,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,ABT,equity,Healthcare,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,ADBE,equity,Tech,2.0360744686458523e-17,2.0360744686458523e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,AEP,equity,Utilities,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,AMD,equity,Tech,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,AMGN,equity,Healthcare,2.9230850004301415e-17,2.9230850004301415e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,AMT,equity,RealEstate,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,BA,equity,Industrials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,CAT,equity,Industrials,6.849666048911445e-18,6.849666048911445e-18,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,CCI,equity,RealEstate,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,CMCSA,equity,Comm,2.166691279730901e-17,2.166691279730901e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,COP,equity,Energy,8.525991178021409e-18,8.525991178021409e-18,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,CVX,equity,Energy,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,D,equity,Utilities,1.840953746163749e-17,1.840953746163749e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,DD,equity,Materials,1.7919539571580723e-18,1.7919539571580723e-18,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,DIS,equity,Consumer,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,DOW,equity,Materials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,DUK,equity,Utilities,1.612964795259989e-17,1.612964795259989e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,EA,equity,Comm,0.07393435390443762,0.07393435390443762,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,GE,equity,Industrials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,GILD,equity,Healthcare,0.1265582749911815,0.1265582749911815,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,GS,equity,Financials,2.1277846095125755e-17,2.1277846095125755e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,INTC,equity,Tech,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,KO,equity,Consumer,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,MMM,equity,Industrials,0.07794563469761831,0.07794563469761831,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,MRK,equity,Healthcare,0.057871241721114984,0.057871241721114984,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,MS,equity,Financials,0.0,0.0,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,NEE,equity,Utilities,2.455841506900503e-17,2.455841506900503e-17,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,NEM,equity,Materials,0.13616748791844624,0.13616748791844624,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,NKE,equity,Consumer,0.004595215614298017,0.004595215614298017,0.0,0.0,2021-01-04
2021-01-04,2021-01-05,equity_min_variance,NUE,equity,Materials,1.850784267124527e-17,1.850784267124527e-17,0.0,0.0,2021-01-04
