date,fund_id,asset_family,method,daily_return,growth_of_1,drawdown
2022-03-24,combined_risk_parity,combined,risk_parity,0.010982403037407077,1.3693809085198132,-0.017414875906229366
2022-03-24,crypto_equal_weight,crypto,equal_weight,0.026205378017001516,3.138172112839659,-0.5522158928456307
2022-03-24,crypto_max_sharpe,crypto,max_sharpe,0.02320736527181037,2.7088862985728626,-0.4621407008430378
2022-03-24,crypto_min_variance,crypto,min_variance,0.024607945515635558,1.9756053637200242,-0.349952242646726
2022-03-24,crypto_risk_parity,crypto,risk_parity,0.02605018880870284,3.138502064949419,-0.5278217973104469
2022-03-24,equity_equal_weight,equity,equal_weight,0.010506263034892603,1.3100861928481913,-0.0018454933123687178
2022-03-24,equity_max_sharpe,equity,max_sharpe,0.03494905674474816,1.4101076139705964,0.0
2022-03-24,equity_min_variance,equity,min_variance,0.006102923561170988,1.153341644194129,-0.0010479425198746117
2022-03-24,equity_risk_parity,equity,risk_parity,0.009759116414933447,1.247793219438443,-0.01075346978668379
2022-03-25,combined_equal_weight,combined,equal_weight,0.005449453541433932,1.4728437594482324,-0.03842261124053825
2022-03-25,combined_max_sharpe,combined,max_sharpe,0.0023226796026039154,1.6766023845168805,-0.1551243913723951
2022-03-25,combined_min_variance,combined,min_variance,0.007142896011746914,1.161579817540775,0.0
2022-03-25,combined_risk_parity,combined,risk_parity,0.007015229610311888,1.3789874300170573,-0.01052181564903465
2022-03-25,crypto_equal_weight,crypto,equal_weight,-0.011616491379780373,3.1017175635425898,-0.5574175730663922
2022-03-25,crypto_max_sharpe,crypto,max_sharpe,-0.012549879554199042,2.674890101799753,-0.4688907702645636
2022-03-25,crypto_min_variance,crypto,min_variance,0.00772282059318114,1.9908626095069604,-0.34493204043968684
2022-03-25,crypto_risk_parity,crypto,risk_parity,-0.01069470970774761,3.1049366964476186,-0.5328716061185377
2022-03-25,equity_equal_weight,equity,equal_weight,0.00911108585459328,1.3220225006281485,0.0
2022-03-25,equity_max_sharpe,equity,max_sharpe,0.004034991699342686,1.4157973864881477,0.0
2022-03-25,equity_min_variance,equity,min_variance,0.007142895976756181,1.1615798435842686,0.0
2022-03-25,equity_risk_parity,equity,risk_parity,0.00875439636031997,1.2587168958571269,-0.0020932135631250848
2022-03-26,crypto_equal_weight,crypto,equal_weight,0.008357129818417849,3.1276390198811814,-0.5537188542691576
2022-03-26,crypto_max_sharpe,crypto,max_sharpe,0.0271812392462608,2.7475969296142266,-0.4544545632252275
2022-03-26,crypto_min_variance,crypto,min_variance,0.004310536927898441,1.9994442963036123,-0.34210834580971905
2022-03-26,crypto_risk_parity,crypto,risk_parity,0.00874759675797833,3.132097430627192,-0.5287853552946605
2022-03-27,crypto_equal_weight,crypto,equal_weight,0.04137400585768205,3.2570419750104604,-0.5352544155315166
2022-03-27,crypto_max_sharpe,crypto,max_sharpe,0.03862026083330634,2.85370983970072,-0.4333854561605657
2022-03-27,crypto_min_variance,crypto,min_variance,0.05179002576317972,2.1029955679212193,-0.3080361200898234
2022-03-27,crypto_risk_parity,crypto,risk_parity,0.041847245295835646,3.2631670800971047,-0.5090663204706862
2022-03-28,combined_equal_weight,combined,equal_weight,0.0009872422653517282,1.474297813057819,-0.03747330140094851
2022-03-28,combined_max_sharpe,combined,max_sharpe,0.00522544950762787,1.6853633856215418,-0.15070953653928532
2022-03-28,combined_min_variance,combined,min_variance,0.006544018893879261,1.1691812178135106,0.0
2022-03-28,combined_risk_parity,combined,risk_parity,0.0027294208527549996,1.382751267064233,-0.007821113259320889
2022-03-28,crypto_equal_weight,crypto,equal_weight,0.00372675050917909,3.2691801578492483,-0.53352242468796
2022-03-28,crypto_max_sharpe,crypto,max_sharpe,0.003461665169277461,2.863588427656036,-0.43142402632975074
2022-03-28,crypto_min_variance,crypto,min_variance,0.006269204494341968,2.1161796771872123,-0.3036980570239681
2022-03-28,crypto_risk_parity,crypto,risk_parity,0.0034426041477474733,3.27440087262184,-0.5073762301492696
2022-03-28,equity_equal_weight,equity,equal_weight,0.0002838076693281059,1.3223977007528511,0.0
2022-03-28,equity_max_sharpe,equity,max_sharpe,0.004441326207963903,1.4220854045259244,0.0
2022-03-28,equity_min_variance,equity,min_variance,0.006544018930973542,1.1691812440705214,0.0
2022-03-28,equity_risk_parity,equity,risk_parity,0.002617018320446299,1.2620109810338402,0.0
2022-03-29,combined_equal_weight,combined,equal_weight,0.012469923901126237,1.492682194594247,-0.02547066671661602
2022-03-29,combined_max_sharpe,combined,max_sharpe,0.011193969844954507,1.7042292925379798,-0.14120260470169854
2022-03-29,combined_min_variance,combined,min_variance,0.012279623362384525,1.1835383228106346,0.0
2022-03-29,combined_risk_parity,combined,risk_parity,0.012425912618526483,1.3999332134819298,0.0
2022-03-29,crypto_equal_weight,crypto,equal_weight,0.015112454064342673,3.3185854928128053,-0.526472803759011
2022-03-29,crypto_max_sharpe,crypto,max_sharpe,0.018865324427474295,2.917610952370528,-0.4206976561247945
2022-03-29,crypto_min_variance,crypto,min_variance,0.0070134023648777315,2.1310212967397035,-0.2988146113304311
2022-03-29,crypto_risk_parity,crypto,risk_parity,0.014639752939987922,3.322337292423505,-0.5001643398662894
2022-03-29,equity_equal_weight,equity,equal_weight,0.012051622696853094,1.3383347388975104,0.0
2022-03-29,equity_max_sharpe,equity,max_sharpe,0.008639442125811386,1.434371429076287,0.0
2022-03-29,equity_min_variance,equity,min_variance,0.01227962336112105,1.1835383493885945,0.0
2022-03-29,equity_risk_parity,equity,risk_parity,0.012276572113415238,1.277504149850424,0.0
2022-03-30,combined_equal_weight,combined,equal_weight,-0.0017528837290168501,1.4900656962627497,-0.027178903328378023
2022-03-30,combined_max_sharpe,combined,max_sharpe,-0.003482435406479446,1.6982944241088862,-0.14419331115807765
2022-03-30,combined_min_variance,combined,min_variance,0.004123496895762873,1.1884186394107608,0.0
2022-03-30,combined_risk_parity,combined,risk_parity,-0.0016333891176224026,1.3976465778056302,-0.0016333891176224524
2022-03-30,crypto_equal_weight,crypto,equal_weight,0.009417981076437355,3.349839868184656,-0.5220131335856348
2022-03-30,crypto_max_sharpe,crypto,max_sharpe,-0.003111287048911678,2.9085334272006547,-0.42250003200469755
2022-03-30,crypto_min_variance,crypto,min_variance,-0.00611121091511586,2.1179981761307234,-0.3030997031311883
2022-03-30,crypto_risk_parity,crypto,risk_parity,0.008644116181348974,3.3510559619728424,-0.49584370234851227
2022-03-30,equity_equal_weight,equity,equal_weight,-0.004080157196300949,1.3328741227815382,-0.004080157196300949
2022-03-30,equity_max_sharpe,equity,max_sharpe,-0.005239703732680164,1.4268557477453063,-0.005239703732680123
2022-03-30,equity_min_variance,equity,min_variance,0.004123497012353362,1.188418666236304,0.0
2022-03-30,equity_risk_parity,equity,risk_parity,-0.002781821914789525,1.2739503608101357,-0.002781821914789484
2022-03-31,combined_equal_weight,combined,equal_weight,-0.0173767397228072,1.4641732124889084,-0.04408336232209664
2022-03-31,combined_max_sharpe,combined,max_sharpe,-0.017368790499791197,1.6687971040495753,-0.15905763824489305
2022-03-31,combined_min_variance,combined,min_variance,-0.009256217098088692,1.1774183784809595,-0.00925621709808877
2022-03-31,combined_risk_parity,combined,risk_parity,-0.014521827285373398,1.3773501955967435,-0.016131496608340012
2022-03-31,crypto_equal_weight,crypto,equal_weight,-0.03146288680967049,3.2444442355814407,-0.537051980260139
2022-03-31,crypto_max_sharpe,crypto,max_sharpe,-0.034904619543581795,2.807012174494426,-0.44265744867400425
2022-03-31,crypto_min_variance,crypto,min_variance,-0.0307257195295523,2.0529211582068276,-0.32451246619284113
2022-03-31,crypto_risk_parity,crypto,risk_parity,-0.03125257816934105,3.24632682357145,-0.511599886450431
2022-03-31,equity_equal_weight,equity,equal_weight,-0.014410451497269397,1.3136668048832294,-0.0184318117861918
2022-03-31,equity_max_sharpe,equity,max_sharpe,-0.011355160573994143,1.4106535716137318,-0.01653536662942956
2022-03-31,equity_min_variance,equity,min_variance,-0.00925621707379436,1.1774184050870717,-0.009256217073794315
2022-03-31,equity_risk_parity,equity,risk_parity,-0.012935980439933225,1.2574705638612498,-0.01568181676084568
2022-04-01,combined_equal_weight,combined,equal_weight,0.00761921640830867,1.47532906505411,-0.03680002659132586
2022-04-01,combined_max_sharpe,combined,max_sharpe,0.008490727043981872,1.6829664047518476,-0.15191742619150905
2022-04-01,combined_min_variance,combined,min_variance,0.010306595922024374,1.189553553939128,0.0
2022-04-01,combined_risk_parity,combined,risk_parity,0.007997628258023104,1.3883657304422419,-0.008262882063435839
2022-04-01,crypto_equal_weight,crypto,equal_weight,0.012315974101142442,3.284402726759463,-0.5313503244388478
2022-04-01,crypto_max_sharpe,crypto,max_sharpe,0.03829266610444477,2.914500154443452,-0.42131531645027853
2022-04-01,crypto_min_variance,crypto,min_variance,0.016208693941474332,2.086196328946179,-0.31356369549607965
2022-04-01,crypto_risk_parity,crypto,risk_parity,0.013279934739245255,3.28943783193074,-0.5051139648158527
2022-04-01,equity_equal_weight,equity,equal_weight,0.006513851770637763,1.3222238357262461,-0.012038022105393509
2022-04-01,equity_max_sharpe,equity,max_sharpe,0.004842057290645619,1.4174840370247392,-0.011773374531325542
2022-04-01,equity_min_variance,equity,min_variance,0.010306596005828911,1.1895535809181315,0.0
2022-04-01,equity_risk_parity,equity,risk_parity,0.007382791838056135,1.2667542072767206,-0.00841480051157728
2022-04-02,crypto_equal_weight,crypto,equal_weight,-0.01024608862981643,3.2507504453250746,-0.536152150550982
2022-04-02,crypto_max_sharpe,crypto,max_sharpe,-0.004080486925023088,2.902607574670268,-0.4236766317352143
2022-04-02,crypto_min_variance,crypto,min_variance,-0.009542817132026551,2.0662881388775403,-0.32011423162274466
2022-04-02,crypto_risk_parity,crypto,risk_parity,-0.009978310549529246,3.2566147997103645,-0.5100520913615454
2022-04-03,crypto_equal_weight,crypto,equal_weight,0.019164249139991943,3.313048636751224,-0.5272628548010916
2022-04-03,crypto_max_sharpe,crypto,max_sharpe,0.02393016959348193,2.972067466195453,-0.4098851157919512
2022-04-03,crypto_min_variance,crypto,min_variance,0.0120931114262008,2.0912759915796233,-0.3118922972686704
2022-04-03,crypto_risk_parity,crypto,risk_parity,0.018741508589837308,3.3176486739529274,-0.5008697284232251
2022-04-04,combined_equal_weight,combined,equal_weight,0.000895373906679708,1.4766500362027255,-0.0359376024682212
2022-04-04,combined_max_sharpe,combined,max_sharpe,-0.0008879125375310976,1.6814720777808247,-0.1526704493416552
2022-04-04,combined_min_variance,combined,min_variance,0.001415341786788087,1.1912371787916405,0.0
2022-04-04,combined_risk_parity,combined,risk_parity,0.0014709800574127338,1.3904079887441176,-0.006804056540755221
2022-04-04,crypto_equal_weight,crypto,equal_weight,-0.0065636872583007145,3.2913028216280495,-0.530365753577559
2022-04-04,crypto_max_sharpe,crypto,max_sharpe,0.009044877999339231,2.998949453832996,-0.40454759865869516
2022-04-04,crypto_min_variance,crypto,min_variance,0.0018430339945547088,2.095130284324101,-0.31062409138062164
2022-04-04,crypto_risk_parity,crypto,risk_parity,-0.00634303006620875,3.2966047286649265,-0.5040357267427915
2022-04-04,equity_equal_weight,equity,equal_weight,0.0023851263573864533,1.3253775066472013,-0.009681607951821491
2022-04-04,equity_max_sharpe,equity,max_sharpe,-0.0008163127579863512,1.416326926721074,-0.012580076533477369
2022-04-04,equity_min_variance,equity,min_variance,0.0014153417850205885,1.1912372058067258,0.0
2022-04-04,equity_risk_parity,equity,risk_parity,0.002406475562198927,1.2698026203198447,-0.006028574961170263
2022-04-05,combined_equal_weight,combined,equal_weight,-0.013728052124485607,1.4563785075361109,-0.04917230131279404
2022-04-05,combined_max_sharpe,combined,max_sharpe,-0.01444056799793957,1.657190665904994,-0.16490636933460068
2022-04-05,combined_min_variance,combined,min_variance,-0.004751364166570798,1.185577177146443,-0.004751364166570848
2022-04-05,combined_risk_parity,combined,risk_parity,-0.010487243390895145,1.375826441753513,-0.01721994413466199
2022-04-05,crypto_equal_weight,crypto,equal_weight,-0.02855444683907762,3.197321490176565,-0.543775899700839
2022-04-05,crypto_max_sharpe,crypto,max_sharpe,-0.03260069877720668,2.901181606040518,-0.4239597630309875
2022-04-05,crypto_min_variance,crypto,min_variance,-0.022688121628700337,2.047595713605382,-0.32626473584327387
2022-04-05,crypto_risk_parity,crypto,risk_parity,-0.02795542816103613,3.204446731997402,-0.5179006203542739
2022-04-05,equity_equal_weight,equity,equal_weight,-0.01077702085851728,1.3110938856126548,-0.02035428991949806
2022-04-05,equity_max_sharpe,equity,max_sharpe,-0.012932465133989378,1.3980103281229235,-0.025349850266314533
2022-04-05,equity_min_variance,equity,min_variance,-0.004751364053080116,1.185577204168364,-0.004751364053080076
2022-04-05,equity_risk_parity,equity,risk_parity,-0.00900554937293892,1.2583673501286672,-0.014979833704647838
2022-04-06,combined_equal_weight,combined,equal_weight,-0.015835135386901802,1.4333165566947026,-0.0642287866511222
2022-04-06,combined_max_sharpe,combined,max_sharpe,-0.011109923453212656,1.638779404459411,-0.1741841956475586
2022-04-06,combined_min_variance,combined,min_variance,0.013561579125463786,1.2016554758436584,0.0
2022-04-06,combined_risk_parity,combined,risk_parity,-0.005876432630358865,1.3677414903574823,-0.022995184923414902
2022-04-06,crypto_equal_weight,crypto,equal_weight,-0.09143489845017262,2.9049747244097164,-0.5854907039822141
2022-04-06,crypto_max_sharpe,crypto,max_sharpe,-0.08296281058178119,2.6604914259952306,-0.471749680098132
2022-04-06,crypto_min_variance,crypto,min_variance,-0.05335252803824866,1.9383513058842532,-0.36221021541455245
2022-04-06,crypto_risk_parity,crypto,risk_parity,-0.08856590676750671,2.9206420014898784,-0.5605981890646501
2022-04-06,equity_equal_weight,equity,equal_weight,-0.0010980596239062535,1.3096542263537132,-0.021429999319470427
2022-04-06,equity_max_sharpe,equity,max_sharpe,-0.0010847815562960274,1.3964937923034644,-0.026407132772586883
2022-04-06,equity_min_variance,equity,min_variance,0.013561579329944493,1.2016555034744671,0.0
2022-04-06,equity_risk_parity,equity,risk_parity,0.0015306309292234018,1.260293446115099,-0.013472131372207374
2022-04-07,combined_equal_weight,combined,equal_weight,0.006714582928388956,1.4429406795772621,-0.05794547323709198
2022-04-07,combined_max_sharpe,combined,max_sharpe,0.015311547283570839,1.6638716527981332,-0.1615396779116962
2022-04-07,combined_min_variance,combined,min_variance,0.007382438778333594,1.2105266238267236,0.0
2022-04-07,combined_risk_parity,combined,risk_parity,0.004260674134001471,1.373568991147449,-0.0188324857790233
2022-04-07,crypto_equal_weight,crypto,equal_weight,0.03520675184831177,3.007249448657627,-0.5708971780584975
2022-04-07,crypto_max_sharpe,crypto,max_sharpe,0.026613143734003735,2.7312954667183265,-0.45769127840705015
2022-04-07,crypto_min_variance,crypto,min_variance,0.007477148869187904,1.9528446471591343,-0.35744136624795986
2022-04-07,crypto_risk_parity,crypto,risk_parity,0.032819075470678846,3.016494771759609,-0.5461774278696099
2022-04-07,equity_equal_weight,equity,equal_weight,0.0016477750441024875,1.3118122419043021,-0.019817536093441723
2022-04-07,equity_max_sharpe,equity,max_sharpe,0.012860970304128487,1.414454057496179,-0.01388578381886374
2022-04-07,equity_min_variance,equity,min_variance,0.00738243885142517,1.210526651749346,0.0
2022-04-07,equity_risk_parity,equity,risk_parity,0.0017734974458620688,1.2625285733228209,-0.011722526716924198
2022-04-08,combined_equal_weight,combined,equal_weight,-0.0036168411090678567,1.4377217924094208,-0.06135273477647152
2022-04-08,combined_max_sharpe,combined,max_sharpe,-0.007718910650386856,1.6510283761764728,-0.16801167822179053
2022-04-08,combined_min_variance,combined,min_variance,0.006629218347538341,1.2185514691315793,0.0
2022-04-08,combined_risk_parity,combined,risk_parity,-0.0003039929137918127,1.3731514359075359,-0.019130753750589258
2022-04-08,crypto_equal_weight,crypto,equal_weight,-0.04186111109762218,2.8813626453891072,-0.5888598989600939
2022-04-08,crypto_max_sharpe,crypto,max_sharpe,-0.03212536181731922,2.6435516116199964,-0.47511314230491153
2022-04-08,crypto_min_variance,crypto,min_variance,-0.02808658779041993,1.8979959045356476,-0.3754886457253288
2022-04-08,crypto_risk_parity,crypto,risk_parity,-0.040369320497213756,2.8947209275402757,-0.5644979367328116
2022-04-08,equity_equal_weight,equity,equal_weight,0.003389711177460039,1.3162589065234143,-0.0164950006395872
2022-04-08,equity_max_sharpe,equity,max_sharpe,-0.003969155800260134,1.4088398689696666,-0.01779982477973807
2022-04-08,equity_min_variance,equity,min_variance,0.006629218382119051,1.2185514972811677,0.0
2022-04-08,equity_risk_parity,equity,risk_parity,0.003034623964856773,1.2663598727877428,-0.008723476212571302
2022-04-09,crypto_equal_weight,crypto,equal_weight,0.018350859186728484,2.9342381255605425,-0.5813151248598932
2022-04-09,crypto_max_sharpe,crypto,max_sharpe,0.020419518800782504,2.69753166345431,-0.4643952052459229
2022-04-09,crypto_min_variance,crypto,min_variance,0.012216227558249106,1.92118225441008,-0.36785947290879906
2022-04-09,crypto_risk_parity,crypto,risk_parity,0.018044686452666523,2.9469552590457115,-0.5566394385516659
2022-04-10,crypto_equal_weight,crypto,equal_weight,-0.016929016796320355,2.884564359048525,-0.5884030481435054
2022-04-10,crypto_max_sharpe,crypto,max_sharpe,-0.014620052648430098,2.6580936085138007,-0.47222577554397915
2022-04-10,crypto_min_variance,crypto,min_variance,-0.013823140163810432,1.894625482827144,-0.3765976400180058
2022-04-10,crypto_risk_parity,crypto,risk_parity,-0.016684281581204906,2.89778742769658,-0.564036591000871
2022-04-11,combined_equal_weight,combined,equal_weight,-0.022090324481722164,1.4059620515006535,-0.08208775743914043
2022-04-11,combined_max_sharpe,combined,max_sharpe,-0.030494066091890638,1.6006818077537606,-0.19338238509377637
2022-04-11,combined_min_variance,combined,min_variance,-0.01341277128710798,1.202207316974548,-0.01341277128710805
2022-04-11,combined_risk_parity,combined,risk_parity,-0.016150206021584873,1.350974757318794,-0.03497199415775398
2022-04-11,crypto_equal_weight,crypto,equal_weight,-0.0802844036353957,2.652978829734397,-0.6214478639614507
2022-04-11,crypto_max_sharpe,crypto,max_sharpe,-0.08587953207719376,2.429817773197256,-0.5175507789826661
2022-04-11,crypto_min_variance,crypto,min_variance,-0.06393342840990043,1.7734955801572418,-0.4164538901704776
2022-04-11,crypto_risk_parity,crypto,risk_parity,-0.07912544870624443,2.6684986972247744,-0.598532391357431
2022-04-11,equity_equal_weight,equity,equal_weight,-0.011929528266367378,1.3005565586921854,-0.028227751329570783
2022-04-11,equity_max_sharpe,equity,max_sharpe,-0.020894932673685605,1.3794022547595415,-0.03832283131304759
2022-04-11,equity_min_variance,equity,min_variance,-0.013412771395670002,1.202207344614284,-0.013412771395669987
2022-04-11,equity_risk_parity,equity,risk_parity,-0.011005884008820634,1.252422462914416,-0.01963335065404259
2022-04-12,combined_equal_weight,combined,equal_weight,0.0032994270831873257,1.4106009207713084,-0.07905917292604592
2022-04-12,combined_max_sharpe,combined,max_sharpe,0.00577960752108513,1.6099331203687184,-0.18872045186002462
2022-04-12,combined_min_variance,combined,min_variance,-0.002793464362139634,1.198848993678676,-0.016168767550659657
2022-04-12,combined_risk_parity,combined,risk_parity,0.0007943224413879244,1.352047866886281,-0.03420545075614556
2022-04-12,crypto_equal_weight,crypto,equal_weight,0.02808779022607004,2.7274951425781815,-0.6108151709747691
2022-04-12,crypto_max_sharpe,crypto,max_sharpe,0.024756284155167677,2.489971032435804,-0.5056071289767217
2022-04-12,crypto_min_variance,crypto,min_variance,0.016019654806731842,1.8019063671526256,-0.4071056829271974
2022-04-12,crypto_risk_parity,crypto,risk_parity,0.027118190005439868,2.7408635519253846,-0.5876453164652322
2022-04-12,equity_equal_weight,equity,equal_weight,-0.0007366000914530648,1.299598568612113,-0.02894355885681288
2022-04-12,equity_max_sharpe,equity,max_sharpe,0.0028683586352761773,1.3833588751285004,-0.03556439630189645
2022-04-12,equity_min_variance,equity,min_variance,-0.0027934644092070535,1.1988490211846168,-0.01616876770535436
2022-04-12,equity_risk_parity,equity,risk_parity,-0.0012913130112756363,1.250805193492441,-0.020899310864163634
2022-04-13,combined_equal_weight,combined,equal_weight,0.012896101565639148,1.4287921735141593,-0.0671826264841564
2022-04-13,combined_max_sharpe,combined,max_sharpe,0.005802913656698865,1.6192754232592779,-0.1840126666907227
2022-04-13,combined_min_variance,combined,min_variance,0.0042473795093229665,1.2039409603291993,-0.011990062933322276
2022-04-13,combined_risk_parity,combined,risk_parity,0.009987473163731216,1.365551408672888,-0.02455960361389453
2022-04-13,crypto_equal_weight,crypto,equal_weight,0.0368091542307287,2.8278919319449054,-0.5964896065789196
2022-04-13,crypto_max_sharpe,crypto,max_sharpe,0.025663546134365302,2.5538725188999534,-0.4929192547227145
2022-04-13,crypto_min_variance,crypto,min_variance,0.025855762719221312,1.848496030623978,-0.39177594814738825
2022-04-13,crypto_risk_parity,crypto,risk_parity,0.035732108519305084,2.83880038579939,-0.5729110141647242
2022-04-13,equity_equal_weight,equity,equal_weight,0.008883899496558214,1.3111440716815341,-0.020316791028211156
2022-04-13,equity_max_sharpe,equity,max_sharpe,0.0056697549406359475,1.3912021809454327,-0.030096282772903993
2022-04-13,equity_min_variance,equity,min_variance,0.004247379506850765,1.2039409879490044,-0.011990063091106395
2022-04-13,equity_risk_parity,equity,risk_parity,0.008077936861720317,1.2609091188717847,-0.01299019731605755
2022-04-14,combined_equal_weight,combined,equal_weight,-0.005013860820007231,1.4216284084154438,-0.07185964296544944
2022-04-14,combined_max_sharpe,combined,max_sharpe,-0.0028075153259174853,1.614729282691596,-0.18630356363474299
2022-04-14,combined_min_variance,combined,min_variance,0.002644547731160801,1.2071248396642893,-0.009377223495888432
2022-04-14,combined_risk_parity,combined,risk_parity,-0.003000217966214555,1.361454456802798,-0.027486137416103618
2022-04-14,crypto_equal_weight,crypto,equal_weight,-0.023532918251980107,2.7613433822850117,-0.6059853836811222
2022-04-14,crypto_max_sharpe,crypto,max_sharpe,-0.03618794345280707,2.461453124600324,-0.5112694640588161
2022-04-14,crypto_min_variance,crypto,min_variance,-0.029451046712531615,1.7940558876781418,-0.40968878311018475
2022-04-14,crypto_risk_parity,crypto,risk_parity,-0.024152013628786505,2.770237640192159,-0.5832260731713225
2022-04-14,equity_equal_weight,equity,equal_weight,-0.0018282598086578465,1.3087469596719188,-0.022107906464391203
2022-04-14,equity_max_sharpe,equity,max_sharpe,0.0016488770818898647,1.393496102337869,-0.028497030761928333
2022-04-14,equity_min_variance,equity,min_variance,0.002644547724236803,1.2071248673488002,-0.009377223660930745
2022-04-14,equity_risk_parity,equity,risk_parity,-0.001448231839366535,1.259083030139287,-0.014419616338071317
2022-04-15,crypto_equal_weight,crypto,equal_weight,0.0310975760923611,2.8472144682327576,-0.5937324841686435
2022-04-15,crypto_max_sharpe,crypto,max_sharpe,0.013542769486251278,2.4947880168679992,-0.5046506990696726
2022-04-15,crypto_min_variance,crypto,min_variance,0.01634053642863028,1.823371723265745,-0.4000427811663677
2022-04-15,crypto_risk_parity,crypto,risk_parity,0.029800848898057817,2.852793073519238,-0.5708058563532508
2022-04-16,crypto_equal_weight,crypto,equal_weight,0.014179550705571007,2.8875866901546994,-0.5879717933278864
2022-04-16,crypto_max_sharpe,crypto,max_sharpe,0.00342276725375155,2.5033270955971867,-0.5029552337032795
2022-04-16,crypto_min_variance,crypto,min_variance,-0.0029844588741570893,1.8179299453453572,-0.40183332881223044
2022-04-16,crypto_risk_parity,crypto,risk_parity,0.012557197047871088,2.888616158280221,-0.5654163809196864
2022-04-17,crypto_equal_weight,crypto,equal_weight,-0.03883232514344736,2.775454984922721,-0.6039718066176494
2022-04-17,crypto_max_sharpe,crypto,max_sharpe,-0.028126111255245924,2.4329182391981488,-0.5169351700989788
2022-04-17,crypto_min_variance,crypto,min_variance,-0.018057235107920643,1.7851031569125266,-0.4126345650275903
2022-04-17,crypto_risk_parity,crypto,risk_parity,-0.03708574678322361,2.7814896708803123,-0.5815332389730357
2022-04-18,combined_equal_weight,combined,equal_weight,0.003915598580279764,1.4271949345931205,-0.06822541790114478
2022-04-18,combined_max_sharpe,combined,max_sharpe,0.007527814198917802,1.6268846647132502,-0.18017820804746376
2022-04-18,combined_min_variance,combined,min_variance,-0.006233507627945153,1.1996002177683598,-0.015552278129643105
2022-04-18,combined_risk_parity,combined,risk_parity,0.00043771369080222353,1.3620503840579443,-0.02706045478395558
2022-04-18,crypto_equal_weight,crypto,equal_weight,0.022441487240564287,2.837740322553625,-0.5950843449689557
2022-04-18,crypto_max_sharpe,crypto,max_sharpe,0.02127387252691617,2.4846758316872593,-0.5066585104854281
2022-04-18,crypto_min_variance,crypto,min_variance,0.027620693129973502,1.8344089434149542,-0.39641112459306405
2022-04-18,crypto_risk_parity,crypto,risk_parity,0.022781692759575253,2.8448567139762395,-0.5719998577932248
2022-04-18,equity_equal_weight,equity,equal_weight,0.0007927887257208393,1.3097845195063682,-0.0213326446376646
2022-04-18,equity_max_sharpe,equity,max_sharpe,0.0071027089906909495,1.403393699632437,-0.021596727887838063
2022-04-18,equity_min_variance,equity,min_variance,-0.006233507625388421,1.1996002452833854,-0.015552278291123822
2022-04-18,equity_risk_parity,equity,risk_parity,-0.0013079885710853111,1.2574361639258174,-0.01570874421578694
2022-04-19,combined_equal_weight,combined,equal_weight,0.013360325053855062,1.4462627228345,-0.05577660660738415
2022-04-19,combined_max_sharpe,combined,max_sharpe,-0.0022119305003471313,1.6232861089028239,-0.18199159687393285
2022-04-19,combined_min_variance,combined,min_variance,0.005929965623491929,1.2067138058216595,-0.009714536980826916
2022-04-19,combined_risk_parity,combined,risk_parity,0.012131258853525664,1.3785737698384952,-0.01525747331210825
2022-04-19,crypto_equal_weight,crypto,equal_weight,0.021175273581497605,2.8978302502369453,-0.586510145196242
2022-04-19,crypto_max_sharpe,crypto,max_sharpe,0.016180237715767792,2.5248784772905823,-0.49867612791003135
2022-04-19,crypto_min_variance,crypto,min_variance,0.017135204618940924,1.865841916015185,-0.3860685057072497
2022-04-19,crypto_risk_parity,crypto,risk_parity,0.020564985124672856,2.903361149980986,-0.5631980412353847
2022-04-19,equity_equal_weight,equity,equal_weight,0.012046488713512611,1.325562823937735,-0.009543139387009125
2022-04-19,equity_max_sharpe,equity,max_sharpe,-0.004320613910478809,1.3973301772919269,-0.025824030675383747
2022-04-19,equity_min_variance,equity,min_variance,0.005929965561559823,1.2067138334255547,-0.009714537204234097
2022-04-19,equity_risk_parity,equity,risk_parity,0.011516902521959563,1.2719179336533377,-0.004372757769703028
2022-04-20,combined_equal_weight,combined,equal_weight,-0.00018190418194750723,1.4459996415970215,-0.055948364791334915
2022-04-20,combined_max_sharpe,combined,max_sharpe,-0.0037316762447977105,1.6172285306917211,-0.18504413939992326
2022-04-20,combined_min_variance,combined,min_variance,0.005402043327975361,1.2132325260851742,-0.004364972002533274
2022-04-20,combined_risk_parity,combined,risk_parity,0.0013130034969326353,1.3803838420190728,-0.013964502930988831
2022-04-20,crypto_equal_weight,crypto,equal_weight,-0.011679951664748951,2.8639837329815303,-0.591339686714214
2022-04-20,crypto_max_sharpe,crypto,max_sharpe,-0.01169733920107615,2.4953441173002178,-0.5045402832914645
2022-04-20,crypto_min_variance,crypto,min_variance,-0.003580513457257323,1.8591612439257779,-0.388266695684399
2022-04-20,crypto_risk_parity,crypto,risk_parity,-0.01148670581855633,2.870011094566129,-0.5682154568366831
2022-04-20,equity_equal_weight,equity,equal_weight,0.0018526826160507753,1.3280186711381277,-0.007708137179403218
2022-04-20,equity_max_sharpe,equity,max_sharpe,-0.004971831816738867,1.3903828866579775,-0.030667469754774412
2022-04-20,equity_min_variance,equity,min_variance,0.005402043384155036,1.2132325539059796,-0.004364972171513215
2022-04-20,equity_risk_parity,equity,risk_parity,0.002186380565878399,1.2746988303048696,-0.002195937716431562
