date,asset_family,method,covariance_estimator,daily_return,growth_of_1,drawdown
2023-07-18,equity,max_sharpe,ledoit_wolf,0.018479213538416653,1.335783372323162,-0.08790209551917683
2023-07-18,equity,max_sharpe,sample,0.018935003948675547,1.317653768677306,-0.09166157361405802
2023-07-18,equity,min_variance,ledoit_wolf,0.0031164047843359843,1.1657326350937405,-0.03982969236120726
2023-07-18,equity,min_variance,sample,0.0031295791175515474,1.1699165776679434,-0.04159253968180476
2023-07-19,combined,max_sharpe,ledoit_wolf,-0.005919737415715502,1.226090857144894,-0.38889428124171765
2023-07-19,combined,max_sharpe,sample,-0.005897897630631274,1.2351649788079366,-0.3905080073883803
2023-07-19,combined,min_variance,ledoit_wolf,0.0049101777673871095,1.1673544588198472,-0.03499526570021394
2023-07-19,combined,min_variance,sample,0.004391119052933465,1.1750537933094791,-0.037384058320503066
2023-07-19,crypto,max_sharpe,ledoit_wolf,0.007721871665100533,1.079713281123763,-0.780823848101445
2023-07-19,crypto,max_sharpe,sample,0.0070468199015713915,0.9872260971838765,-0.7801602432949984
2023-07-19,crypto,min_variance,ledoit_wolf,0.0025634567564391877,1.6319171551617349,-0.533953374343597
2023-07-19,crypto,min_variance,sample,0.0024120668066524038,1.352414143433332,-0.5431545635353524
2023-07-19,equity,max_sharpe,ledoit_wolf,-0.0077420050211329085,1.3254417307474904,-0.094963562075432
2023-07-19,equity,max_sharpe,sample,-0.007727220689522073,1.307471967214356,-0.0986805050955154
2023-07-19,equity,min_variance,ledoit_wolf,0.004790294426076097,1.171316837637925,-0.0352301938884414
2023-07-19,equity,min_variance,sample,0.004391118914874833,1.1750538204809668,-0.03738405855464422
2023-07-20,combined,max_sharpe,ledoit_wolf,-0.004615704800515329,1.2204315836897024,-0.39171496484141266
2023-07-20,combined,max_sharpe,sample,-0.003955387054007982,1.2302794232411955,-0.39291878412547787
2023-07-20,combined,min_variance,ledoit_wolf,0.00759754956188803,1.176223492177022,-0.027663594403914638
2023-07-20,combined,min_variance,sample,0.007978826238366052,1.1844293433470283,-0.029703512987561353
2023-07-20,crypto,max_sharpe,ledoit_wolf,-0.003015600337369645,1.0764572973889437,-0.7814847957790537
2023-07-20,crypto,max_sharpe,sample,-0.0028097376814736653,0.9844522508184849,-0.7807779353432984
2023-07-20,crypto,min_variance,ledoit_wolf,-0.0028817364914955337,1.6272143999446078,-0.5352963979114893
2023-07-20,crypto,min_variance,sample,-0.003018528542009148,1.3483318427407618,-0.5445335645246075
2023-07-20,equity,max_sharpe,ledoit_wolf,-0.006464224111197153,1.3168737783536055,-0.10081392043897608
2023-07-20,equity,max_sharpe,sample,-0.006174731578977277,1.29939867876977,-0.10424591104344993
2023-07-20,equity,min_variance,ledoit_wolf,0.007687788873330893,1.180321674189463,-0.027813247307691302
2023-07-20,equity,min_variance,sample,0.007978826333120394,1.1844293708466542,-0.029703513132358528
2023-07-21,combined,max_sharpe,ledoit_wolf,-0.00897628571580208,1.2094766410979148,-0.39717510511364285
2023-07-21,combined,max_sharpe,sample,-0.008930147247944135,1.219292846835536,-0.3983401087746983
2023-07-21,combined,min_variance,ledoit_wolf,0.007313361545799171,1.1848256398339752,-0.020552546725647658
2023-07-21,combined,min_variance,sample,0.007372460291129721,1.1931615016485033,-0.022550040666439286
2023-07-21,crypto,max_sharpe,ledoit_wolf,-0.001486090342187738,1.0748575845955164,-0.7818095291136676
2023-07-21,crypto,max_sharpe,sample,-0.001371160847508852,0.9831024084359206,-0.7810785240552658
2023-07-21,crypto,min_variance,ledoit_wolf,0.003147678495521655,1.6323363477189166,-0.533833660376404
2023-07-21,crypto,min_variance,sample,0.003294053990426033,1.3527733206277606,-0.5430332334953247
2023-07-21,equity,max_sharpe,ledoit_wolf,-0.01112499659047528,1.3022235620593354,-0.11081736250829521
2023-07-21,equity,max_sharpe,sample,-0.011280397778366,1.2847409448005638,-0.11435037347847765
2023-07-21,equity,min_variance,ledoit_wolf,0.007327984233941902,1.1889710528089035,-0.02068907811151477
2023-07-21,equity,min_variance,sample,0.007372460304356659,1.1931615293665352,-0.022550040799470206
2023-07-22,crypto,max_sharpe,ledoit_wolf,-0.006736380728132071,1.0676169346771605,-0.7832793431968084
2023-07-22,crypto,max_sharpe,sample,-0.007266972421694787,0.975958230346115,-0.782669420383473
2023-07-22,crypto,min_variance,ledoit_wolf,0.0013855421157831667,1.6345980184758047,-0.533187767279895
2023-07-22,crypto,min_variance,sample,0.0005895345008102115,1.3535708271720464,-0.5427638358207465
2023-07-23,crypto,max_sharpe,ledoit_wolf,0.012724605674201498,1.081201939182027,-0.7805216582975338
2023-07-23,crypto,max_sharpe,sample,0.012782593129258599,0.9884335073157806,-0.7798913720096889
2023-07-23,crypto,min_variance,ledoit_wolf,0.00836774721070743,1.6482759214855334,-0.5292816005216272
2023-07-23,crypto,min_variance,sample,0.008676079401590228,1.3653145151442674,-0.5387968185550487
2023-07-24,combined,max_sharpe,ledoit_wolf,0.0004396962994484096,1.2100084435012748,-0.396910045238146
2023-07-24,combined,max_sharpe,sample,0.0007059379707358701,1.2201535919535638,-0.3979153742120135
2023-07-24,combined,min_variance,ledoit_wolf,-0.0031890064279843327,1.181047223252504,-0.02367601095001237
2023-07-24,combined,min_variance,sample,-0.0033224497749017624,1.1891972824859298,-0.025797569063804815
2023-07-24,crypto,max_sharpe,ledoit_wolf,-0.024153172938,1.0550874817640625,-0.785822756640819
2023-07-24,crypto,max_sharpe,sample,-0.02396797619440328,0.9647427565426855,-0.7851669303655434
2023-07-24,crypto,min_variance,ledoit_wolf,-0.0291750410753145,1.600187403772741,-0.543014829161315
2023-07-24,crypto,min_variance,sample,-0.02929505951930033,1.3253175451605514,-0.5523077932059691
2023-07-24,equity,max_sharpe,ledoit_wolf,0.006027135119275853,1.3100722394233717,-0.10545813860641873
2023-07-24,equity,max_sharpe,sample,0.0061446653327225055,1.292635247945609,-0.10890835292145229
2023-07-24,equity,min_variance,ledoit_wolf,-0.003226511892938809,1.1851348235666557,-0.023848836447872723
2023-07-24,equity,min_variance,sample,-0.003322449800460132,1.1891973100813746,-0.02579756922137577
2023-07-25,combined,max_sharpe,ledoit_wolf,0.013954294328571606,1.2268932574619482,-0.38849435050279424
2023-07-25,combined,max_sharpe,sample,0.013827828824355157,1.2370256669625197,-0.38958985106884136
2023-07-25,combined,min_variance,ledoit_wolf,0.00045273854217593403,1.1815819288506004,-0.02323399145051841
2023-07-25,combined,min_variance,sample,0.0005337007052011159,1.1898319579142158,-0.025277636539405512
2023-07-25,crypto,max_sharpe,ledoit_wolf,0.002680961782875334,1.0579161309802623,-0.7852485556366114
2023-07-25,crypto,max_sharpe,sample,0.002758888515227938,0.9674043742538604,-0.7845742298770377
2023-07-25,crypto,min_variance,ledoit_wolf,0.0021785483388500858,1.603673489383079,-0.5420192648765053
2023-07-25,crypto,min_variance,sample,0.0021051875301282548,1.3281075871300838,-0.5513653171548907
2023-07-25,equity,max_sharpe,ledoit_wolf,0.01659165545263479,1.3318085066379461,-0.09061620825421768
2023-07-25,equity,max_sharpe,sample,0.016700164743502083,1.3142224695395583,-0.09402697561368178
2023-07-25,equity,min_variance,ledoit_wolf,0.000460467156952219,1.1856805392294685,-0.023399350896836313
2023-07-25,equity,min_variance,sample,0.0005337007414378649,1.189831985567481,-0.02527763666175853
2023-07-26,combined,max_sharpe,ledoit_wolf,-0.004845088121726743,1.2209488515135927,-0.39145714926154196
2023-07-26,combined,max_sharpe,sample,-0.004888873000373555,1.2309780055785375,-0.3925740687651049
2023-07-26,combined,min_variance,ledoit_wolf,0.0023508199113579957,1.184359615175843,-0.020937790468882667
2023-07-26,combined,min_variance,sample,0.0024050583092676534,1.1926935731512296,-0.02293337241993565
2023-07-26,crypto,max_sharpe,ledoit_wolf,0.007647357005001278,1.066006393315218,-0.783606274674225
2023-07-26,crypto,max_sharpe,sample,0.007658404666154616,0.9748131484277045,-0.7829244121539182
2023-07-26,crypto,min_variance,ledoit_wolf,0.004534070818344104,1.610944658553443,-0.539942747790018
2023-07-26,crypto,min_variance,sample,0.004504847769162127,1.334090509631174,-0.5493442862047072
2023-07-26,equity,max_sharpe,ledoit_wolf,-0.007575327655380481,1.3217196208259407,-0.09750508844118422
2023-07-26,equity,max_sharpe,sample,-0.0075832209602099436,1.304256430162167,-0.10089716924159298
2023-07-26,equity,min_variance,ledoit_wolf,0.0023733375659113114,1.1884945593943919,-0.02108154788942629
2023-07-26,equity,min_variance,sample,0.0024050583106162895,1.1926936008726072,-0.02293337254126837
2023-07-27,combined,max_sharpe,ledoit_wolf,0.014202920716425415,1.2382898912504507,-0.38281406339995616
2023-07-27,combined,max_sharpe,sample,0.01555423765491785,1.2501249300252828,-0.38312602147291763
2023-07-27,combined,min_variance,ledoit_wolf,-0.005335582586761806,1.178040366636647,-0.026161657745413347
2023-07-27,combined,min_variance,sample,-0.005123465743291112,1.1865828484869458,-0.027939339815254982
2023-07-27,crypto,max_sharpe,ledoit_wolf,-0.0034185193420137507,1.0623622298409596,-0.7843460208097415
2023-07-27,crypto,max_sharpe,sample,-0.003592021605778366,0.9713115985369554,-0.7837041523555484
2023-07-27,crypto,min_variance,ledoit_wolf,-0.003916771996406666,1.6046349556270598,-0.541744687152218
2023-07-27,crypto,min_variance,sample,-0.004061351052114375,1.3286722997362677,-0.551174557262071
2023-07-27,equity,max_sharpe,ledoit_wolf,0.015571757199991761,1.3423011178479076,-0.08345165680416222
2023-07-27,equity,max_sharpe,sample,0.016952824834021486,1.3263672609613524,-0.08565483644397287
2023-07-27,equity,min_variance,ledoit_wolf,-0.005271647441507196,1.1822292350911152,-0.02624206084293923
2023-07-27,equity,min_variance,sample,-0.005123465704735551,1.186582876112279,-0.02793933989829467
2023-07-28,combined,max_sharpe,ledoit_wolf,0.012597774777229695,1.2538895884093442,-0.37503889397499524
2023-07-28,combined,max_sharpe,sample,0.012960672706335455,1.2663273900853709,-0.3751309197361732
2023-07-28,combined,min_variance,ledoit_wolf,0.004462738009647556,1.1832976521577356,-0.02181567236018156
2023-07-28,combined,min_variance,sample,0.004565213961979977,1.1919998530739044,-0.023501674917488113
2023-07-28,crypto,max_sharpe,ledoit_wolf,0.011059557133521698,1.0741114856183813,-0.7819609833058155
2023-07-28,crypto,max_sharpe,sample,0.010826700629342823,0.9818276984321234,-0.7813623819657319
2023-07-28,crypto,min_variance,ledoit_wolf,0.007528258740852507,1.6167150627576368,-0.5382948225877295
2023-07-28,crypto,min_variance,sample,0.006990933546243233,1.337960959488458,-0.5480368484180269
2023-07-28,equity,max_sharpe,ledoit_wolf,0.011674165029883462,1.3579713626174612,-0.07275172018782772
2023-07-28,equity,max_sharpe,sample,0.012075591342573053,1.3423839299748894,-0.07461357790281231
2023-07-28,equity,min_variance,ledoit_wolf,0.0044842914284086936,1.1875306955164484,-0.0218754464630323
2023-07-28,equity,min_variance,sample,0.004565213991071612,1.1919998808598729,-0.023501674972628006
2023-07-29,crypto,max_sharpe,ledoit_wolf,0.0009679824465907896,1.0751512066821414,-0.7817499253649837
2023-07-29,crypto,max_sharpe,sample,0.0011555211227886309,0.9829622210766007,-0.7811097415798571
2023-07-29,crypto,min_variance,ledoit_wolf,-0.001924574239787056,1.6136035745947777,-0.5391834084785536
2023-07-29,crypto,min_variance,sample,-0.0014657677328221979,1.3359998194862641,-0.5486993214220404
2023-07-30,crypto,max_sharpe,ledoit_wolf,-0.010295855695795402,1.0640816050069817,-0.7839969966390223
2023-07-30,crypto,max_sharpe,sample,-0.01023134773036529,0.9729051927869539,-0.7833492839285431
2023-07-30,crypto,min_variance,ledoit_wolf,-0.007658358278782483,1.6012460203006067,-0.5427125070372322
2023-07-30,crypto,min_variance,sample,-0.006953553436248333,1.3267098733506482,-0.5518374648063474
2023-07-31,combined,max_sharpe,ledoit_wolf,-0.0005266236858511399,1.2532292604526458,-0.37536801329616365
2023-07-31,combined,max_sharpe,sample,-0.0006147332177186829,1.2655489365741783,-0.37551504751653664
2023-07-31,combined,min_variance,ledoit_wolf,-0.0024513956711329486,1.1803969214155743,-0.02421358918652794
2023-07-31,combined,min_variance,sample,-0.002475434441986831,1.1890491355827622,-0.02591893250393973
2023-07-31,crypto,max_sharpe,ledoit_wolf,-0.01021737582816473,1.0532094833367887,-0.7862039805043738
2023-07-31,crypto,max_sharpe,sample,-0.00977910609678528,0.963391049684577,-0.7854679342669504
2023-07-31,crypto,min_variance,ledoit_wolf,-0.004779539419856511,1.5935928018256915,-0.5448981306360551
2023-07-31,crypto,min_variance,sample,-0.004309008057950478,1.3209930698158179,-0.5537686007817684
2023-07-31,equity,max_sharpe,ledoit_wolf,0.002724448413592745,1.3616710855420486,-0.07022548008288687
2023-07-31,equity,max_sharpe,sample,0.0024255622828342994,1.3456399658045193,-0.0723689955003265
2023-07-31,equity,min_variance,ledoit_wolf,-0.0024424429603632186,1.184630219528969,-0.02426445989317705
2023-07-31,equity,min_variance,sample,-0.00247543446770136,1.1890491632692963,-0.025918932584053533
2023-08-01,combined,max_sharpe,ledoit_wolf,-0.001214464424508617,1.251707258100073,-0.3761266066224256
2023-08-01,combined,max_sharpe,sample,-0.0012790818812364667,1.263930195859588,-0.3763138149043631
2023-08-01,combined,min_variance,ledoit_wolf,-0.008440192066056607,1.170434144684645,-0.03244941390924172
2023-08-01,combined,min_variance,sample,-0.008315694663293306,1.1791613660316032,-0.034019093238531695
2023-08-01,crypto,max_sharpe,ledoit_wolf,0.00827693664777709,1.0619268315072052,-0.7844344043954616
2023-08-01,crypto,max_sharpe,sample,0.008285725615033447,0.9713734435822425,-0.78369038043466
2023-08-01,crypto,min_variance,ledoit_wolf,0.014258588062135032,1.6163151851257078,-0.5384090205544869
2023-08-01,crypto,min_variance,sample,0.014402560027757269,1.3400187518000917,-0.5473417262682576
2023-08-01,equity,max_sharpe,ledoit_wolf,-0.002895246225227596,1.3577287124716313,-0.07291740625198984
2023-08-01,equity,max_sharpe,sample,-0.002787883041353777,1.341888478964085,-0.0749551222464051
2023-08-01,equity,min_variance,ledoit_wolf,-0.00841021418247507,1.174667225655698,-0.032470604770928335
2023-08-01,equity,min_variance,sample,-0.008315694631707136,1.179161393525462,-0.034019093287211866
2023-08-02,combined,max_sharpe,ledoit_wolf,-0.02224894937920391,1.2238580866770223,-0.3900071341707154
2023-08-02,combined,max_sharpe,sample,-0.021562697364476927,1.2366764515564437,-0.3897621713639855
2023-08-02,combined,min_variance,ledoit_wolf,-0.009991813195349716,1.158739385353497,-0.042116998622511614
2023-08-02,combined,min_variance,sample,-0.009984350780902988,1.1673882053258549,-0.04366378545929295
2023-08-02,crypto,max_sharpe,ledoit_wolf,-0.02255231060741836,1.037977927760703,-0.7892959066638083
2023-08-02,crypto,max_sharpe,sample,-0.02226589171253633,0.9497449476750068,-0.7885067070002818
2023-08-02,crypto,min_variance,ledoit_wolf,-0.018960358879042526,1.5856692691540784,-0.5471609511801026
2023-08-02,crypto,min_variance,sample,-0.01875128450869031,1.314891678938108,-0.5558296503442142
2023-08-02,equity,max_sharpe,ledoit_wolf,-0.022023392494030687,1.3278269201364536,-0.09333491008848627
2023-08-02,equity,max_sharpe,sample,-0.021531253001591765,1.312995938623588,-0.09487249754714433
2023-08-02,equity,min_variance,ledoit_wolf,-0.009987365369217422,1.1629353948858296,-0.04213367434653903
2023-08-02,equity,min_variance,sample,-0.009984350781001095,1.1673882325450895,-0.04366378550758199
2023-08-03,combined,max_sharpe,ledoit_wolf,0.0020174714773977826,1.2263271854592759,-0.3887764909624887
2023-08-03,combined,max_sharpe,sample,0.0019373097867488166,1.2390722769490856,-0.38857995164632475
2023-08-03,combined,min_variance,ledoit_wolf,-0.003536615259190603,1.1546413699618308,-0.04550466226170258
2023-08-03,combined,min_variance,sample,-0.0034740195587989204,1.1633326758678417,-0.0469861161733951
2023-08-03,crypto,max_sharpe,ledoit_wolf,-0.005895340648543453,1.0318586942908845,-0.7905380790700676
2023-08-03,crypto,max_sharpe,sample,-0.005646670111959464,0.9443820512649859,-0.7897009398567432
2023-08-03,crypto,min_variance,ledoit_wolf,0.0019395896752226866,1.5887448168968477,-0.5462826292364739
2023-08-03,crypto,min_variance,sample,0.0017763802047786356,1.3172274264880017,-0.5550406349275361
2023-08-03,equity,max_sharpe,ledoit_wolf,0.004583157482158042,1.3339125600204877,-0.08917952119784689
2023-08-03,equity,max_sharpe,sample,0.004447544465214267,1.3188355464432624,-0.09084690273329676
2023-08-03,equity,min_variance,ledoit_wolf,-0.003516718551929554,1.158845678407939,-0.04550222062423326
2023-08-03,equity,min_variance,sample,-0.003474019545473322,1.1633327030080722,-0.04698611620877269
2023-08-04,combined,max_sharpe,ledoit_wolf,-0.00866104396168976,1.2157059117945979,-0.39407032464468084
2023-08-04,combined,max_sharpe,sample,-0.008621121685837684,1.2283900840719595,-0.3938510782843425
2023-08-04,combined,min_variance,ledoit_wolf,-0.004195186233846125,1.1497974343815378,-0.049508947962852434
2023-08-04,combined,min_variance,sample,-0.004085392984628539,1.158580004715062,-0.050879552408633844
2023-08-04,crypto,max_sharpe,ledoit_wolf,-0.003865022377186989,1.0278705373473553,-0.7913476540816304
2023-08-04,crypto,max_sharpe,sample,-0.0036985605817332085,0.9408891970360808,-0.7904787436709646
2023-08-04,crypto,min_variance,ledoit_wolf,-0.0037899030437594226,1.5827236280795334,-0.5480021740809371
2023-08-04,crypto,min_variance,sample,-0.0037571158046502346,1.3122784505056249,-0.556712398790477
2023-08-04,equity,max_sharpe,ledoit_wolf,-0.007383591019730894,1.3240634952212142,-0.09590464710571744
2023-08-04,equity,max_sharpe,sample,-0.0073832577580574665,1.3090982436633831,-0.09755941439195315
2023-08-04,equity,min_variance,ledoit_wolf,-0.004160880291931508,1.1540238602632615,-0.04947377162313016
2023-08-04,equity,min_variance,sample,-0.0040853929592932995,1.1585800317738875,-0.050879552419722085
2023-08-05,crypto,max_sharpe,ledoit_wolf,0.0035164931073138864,1.0314850370071484,-0.7906139295453836
2023-08-05,crypto,max_sharpe,sample,0.0035895283639141083,0.9442665454961421,-0.7897266611785285
2023-08-05,crypto,min_variance,ledoit_wolf,0.00026386579130625745,1.5831412547020758,-0.5478829073169322
2023-08-05,crypto,min_variance,sample,4.636365698228249e-05,1.3123392925335693,-0.5566918463561901
2023-08-06,crypto,max_sharpe,ledoit_wolf,-0.004827189554969013,1.0265058632104007,-0.7916246757976381
2023-08-06,crypto,max_sharpe,sample,-0.004772078807789678,0.9397604311254752,-0.7907301021225617
2023-08-06,crypto,min_variance,ledoit_wolf,-0.0009551839669332819,1.5816290635581938,-0.5483147623150395
2023-08-06,crypto,min_variance,sample,-0.0008042836306525904,1.3112837995227224,-0.5570483918475004
2023-08-07,combined,max_sharpe,ledoit_wolf,0.01288399293866247,1.2313690581776495,-0.3862635309860769
2023-08-07,combined,max_sharpe,sample,0.013051446249736929,1.2444223512279344,-0.3859399582132347
2023-08-07,combined,min_variance,ledoit_wolf,0.010986057745190337,1.162429175390925,-0.039066798378885714
2023-08-07,combined,min_variance,sample,0.011152022618039995,1.1715005151324533,-0.04029493970985065
2023-08-07,crypto,max_sharpe,ledoit_wolf,-0.0016796559972002212,1.0247816864810981,-0.7919746746606031
2023-08-07,crypto,max_sharpe,sample,-0.0016145846776895276,0.9382431083326812,-0.7910679860931762
2023-08-07,crypto,min_variance,ledoit_wolf,0.003935099210449661,1.5878529308374258,-0.5465373360928536
2023-08-07,crypto,min_variance,sample,0.004069361024935516,1.3166198867091297,-0.5552458618373521
2023-08-07,equity,max_sharpe,ledoit_wolf,0.015046394810052537,1.3439858773238909,-0.08230127148013622
2023-08-07,equity,max_sharpe,sample,0.015102336716498632,1.3288686861341645,-0.08393045280146627
2023-08-07,equity,min_variance,ledoit_wolf,0.011035480842862266,1.1667590684654028,-0.03898425763923907
2023-08-07,equity,min_variance,sample,0.01115202265667302,1.171500542537799,-0.040294939684395126
2023-08-08,combined,max_sharpe,ledoit_wolf,-0.003931222598347412,1.2265282723092357,-0.38867626566249447
2023-08-08,combined,max_sharpe,sample,-0.004049298127858274,1.2393833141308421,-0.38842647039083444
2023-08-08,combined,min_variance,ledoit_wolf,-0.0045065895934737425,1.157190584165958,-0.04339732994533485
2023-08-08,combined,min_variance,sample,-0.00449940265902527,1.166229462599617,-0.04461303921000015
2023-08-08,crypto,max_sharpe,ledoit_wolf,0.016398378522601044,1.0415864444790446,-0.7885633966334005
2023-08-08,crypto,max_sharpe,sample,0.016336897579002373,0.953571089897717,-0.7876546851810058
2023-08-08,crypto,min_variance,ledoit_wolf,0.01738613615714103,1.6154595580904807,-0.5386533724759841
2023-08-08,crypto,min_variance,sample,0.01781027785961722,1.340069252726917,-0.5473246670574609
2023-08-08,equity,max_sharpe,ledoit_wolf,-0.007372719920344958,1.3340770458734827,-0.08906720717676986
2023-08-08,equity,max_sharpe,sample,-0.007343945090324013,1.3191095474709442,-0.09065801725501021
2023-08-08,equity,min_variance,ledoit_wolf,-0.004504085650631854,1.1615038856873832,-0.04331275485443753
2023-08-08,equity,min_variance,sample,-0.004499402657735166,1.1662294898831662,-0.044613039183420966
2023-08-09,combined,max_sharpe,ledoit_wolf,-0.014117603333188039,1.2092126326838335,-0.39730669165203447
2023-08-09,combined,max_sharpe,sample,-0.013668303035983159,1.2224430474155605,-0.3967856427223184
2023-08-09,combined,min_variance,ledoit_wolf,0.0014237683246492623,1.1588381554652758,-0.04203534936443609
2023-08-09,combined,min_variance,sample,0.0013591339628304699,1.1678145246706897,-0.043314540343944996
2023-08-09,crypto,max_sharpe,ledoit_wolf,0.0017608186441938581,1.0434204893100227,-0.7881910951201275
2023-08-09,crypto,max_sharpe,sample,0.0016486733907880703,0.9551432171798562,-0.7873045971108051
2023-08-09,crypto,min_variance,ledoit_wolf,-0.006057349664978177,1.6056741546774955,-0.5414479103156555
2023-08-09,crypto,min_variance,sample,-0.00618437020471597,1.3317817683680966,-0.5501241788989206
2023-08-09,equity,max_sharpe,ledoit_wolf,-0.016900803685166152,1.3115300716202887,-0.10446270347865538
2023-08-09,equity,max_sharpe,sample,-0.0164831983141419,1.2973664032019026,-0.10564688149197099
2023-08-09,equity,min_variance,ledoit_wolf,0.0014006895223510774,1.1631307920102356,-0.04197273305399518
2023-08-09,equity,min_variance,sample,0.0013591339575905511,1.16781455198521,-0.04331454032233595
2023-08-10,combined,max_sharpe,ledoit_wolf,-0.004350887712411865,1.203951484298596,-0.39992894256167855
2023-08-10,combined,max_sharpe,sample,-0.00409871639607895,1.2174326000538456,-0.39925804729884273
2023-08-10,combined,min_variance,ledoit_wolf,-0.0010450838455035485,1.157627072429446,-0.043036502745378735
2023-08-10,combined,min_variance,sample,-0.0009985182060484154,1.1666484406065183,-0.044269808192873406
2023-08-10,crypto,max_sharpe,ledoit_wolf,-0.004225599315465632,1.0390114124046514,-0.7890861146835975
2023-08-10,crypto,max_sharpe,sample,-0.004093168388271663,0.9512336551570235,-0.7881751952102419
2023-08-10,crypto,min_variance,ledoit_wolf,-0.002881002852381663,1.601048202857874,-0.5427690001940018
2023-08-10,crypto,min_variance,sample,-0.003133232279589725,1.3276089867420766,-0.5515337443434014
2023-08-10,equity,max_sharpe,ledoit_wolf,-0.004467758351850754,1.3056704721891037,-0.10846374771458245
2023-08-10,equity,max_sharpe,sample,-0.004284783008669546,1.2918074696814443,-0.10947899053790477
2023-08-10,equity,min_variance,ledoit_wolf,-0.0010326245290812584,1.161929714623876,-0.04296201550937229
2023-08-10,equity,min_variance,sample,-0.0009985181932809434,1.1666484679086744,-0.044269808159071444
2023-08-11,combined,max_sharpe,ledoit_wolf,-0.010416892272677862,1.1914100513851271,-0.40617981812296544
2023-08-11,combined,max_sharpe,sample,-0.010116331699154935,1.2051166480503361,-0.4053353521579657
2023-08-11,combined,min_variance,ledoit_wolf,0.006243635579761888,1.1648548740069622,-0.03706157140538635
2023-08-11,combined,min_variance,sample,0.006268832745425287,1.1739619645533916,-0.038278495470681406
2023-08-11,crypto,max_sharpe,ledoit_wolf,-0.003350213721716128,1.0355305021137937,-0.789792721276285
2023-08-11,crypto,max_sharpe,sample,-0.003296035052277032,0.9480983556867203,-0.7888733771917706
2023-08-11,crypto,min_variance,ledoit_wolf,-0.0011103328977010317,1.599270506367436,-0.543276678814935
2023-08-11,crypto,min_variance,sample,-0.0011059976668480198,1.3261406543002534,-0.5520297469758176
2023-08-11,equity,max_sharpe,ledoit_wolf,-0.012330178557749703,1.2895713221294307,-0.11945654889596857
2023-08-11,equity,max_sharpe,sample,-0.012044837440801514,1.2762478587043182,-0.12020517133449415
2023-08-11,equity,min_variance,ledoit_wolf,0.006252421804570179,1.1691945893069682,-0.03697821034734139
2023-08-11,equity,min_variance,sample,0.00626883274924595,1.173961992031158,-0.03827849543301587
2023-08-12,crypto,max_sharpe,ledoit_wolf,-0.0002493700138496199,1.03527227185814,-0.7898451406682916
2023-08-12,crypto,max_sharpe,sample,-0.0001731221984209129,0.9479342188150646,-0.7889099278968564
2023-08-12,crypto,min_variance,ledoit_wolf,0.001055985341669507,1.600959312579524,-0.5427943856825651
2023-08-12,crypto,min_variance,sample,0.0009865545591139883,1.3274489644087797,-0.5515877998803492
2023-08-13,crypto,max_sharpe,ledoit_wolf,-0.005560622681397021,1.0295155133818241,-0.7910137325456973
2023-08-13,crypto,max_sharpe,sample,-0.005563194277479093,0.942660676593526,-0.7900842629780133
2023-08-13,crypto,min_variance,ledoit_wolf,-0.0045066131466225635,1.5937444082942454,-0.5448548345147577
2023-08-13,crypto,min_variance,sample,-0.004509240400246021,1.3214631779092028,-0.553609798289092
2023-08-14,combined,max_sharpe,ledoit_wolf,0.03090650413762993,1.2282323710678755,-0.3878269122147746
2023-08-14,combined,max_sharpe,sample,0.030295314803537688,1.2416260362780052,-0.38731979944905637
2023-08-14,combined,min_variance,ledoit_wolf,-0.002362516641121204,1.1621028849826296,-0.03933652946731625
2023-08-14,combined,min_variance,sample,-0.002390580879839786,1.171155513527271,-0.040577568511139916
2023-08-14,crypto,max_sharpe,ledoit_wolf,0.0033832821407622548,1.0329986548318866,-0.7903066730393545
2023-08-14,crypto,max_sharpe,sample,0.003305265336945211,0.945776420252372,-0.7893904357687552
2023-08-14,crypto,min_variance,ledoit_wolf,0.004280475787797301,1.6005663926458862,-0.5429065966539651
2023-08-14,crypto,min_variance,sample,0.004281480954648466,1.3271209973376903,-0.551698587142125
2023-08-14,equity,max_sharpe,ledoit_wolf,0.0366442768060242,1.336826730618652,-0.08718967093398067
2023-08-14,equity,max_sharpe,sample,0.03600404207693546,1.3221979403097073,-0.08852900130415109
2023-08-14,equity,min_variance,ledoit_wolf,-0.002375660306195626,1.166416980130933,-0.03926602298702064
2023-08-14,equity,min_variance,sample,-0.002390580874053817,1.171155540946142,-0.04057756846800009
2023-08-15,combined,max_sharpe,ledoit_wolf,-0.006246898964643055,1.2205597275407105,-0.39165109564304257
2023-08-15,combined,max_sharpe,sample,-0.006034690575459261,1.2341332073386335,-0.3910171348810917
2023-08-15,combined,min_variance,ledoit_wolf,-0.008587359016129401,1.1521234902956041,-0.047586091582461076
2023-08-15,combined,min_variance,sample,-0.008410086640725168,1.1613059941887438,-0.04864639428501649
2023-08-15,crypto,max_sharpe,ledoit_wolf,-0.01525064088980915,1.0172447633073896,-0.7935046306658207
2023-08-15,crypto,max_sharpe,sample,-0.014872270438455572,0.9317105775560642,-0.7925226781649276
2023-08-15,crypto,min_variance,ledoit_wolf,-0.009035706366174257,1.5861041447023712,-0.5470367584285152
2023-08-15,crypto,min_variance,sample,-0.008885810795502741,1.3153284512526087,-0.5556821086761367
2023-08-15,equity,max_sharpe,ledoit_wolf,-0.002598609226662426,1.3333528403420174,-0.08956170827728449
2023-08-15,equity,max_sharpe,sample,-0.00254697462829128,1.3188303357021596,-0.09085049481225271
