date,sector,sentiment,sentiment_lag1,n_tickers,n_headlines,news_available,model
2020-01-27,Industrials,0.06335666666666666,0.08224222222222223,5,18,True,vader_plain
2020-01-27,Materials,-0.0018416666666666685,0.14948,4,14,True,vader_finance_enhanced
2020-01-27,Materials,-0.0018416666666666685,0.14948,4,14,True,vader_plain
2020-01-27,RealEstate,0.08510000000000001,0.0903,3,6,True,vader_finance_enhanced
2020-01-27,RealEstate,0.08510000000000001,0.0903,3,6,True,vader_plain
2020-01-27,Tech,-0.17687049999999999,0.06793333333333333,5,31,True,vader_finance_enhanced
2020-01-27,Tech,-0.17687049999999999,0.06600430107526882,5,31,True,vader_plain
2020-01-27,Utilities,0.00028968253968254115,0.1914903529411765,4,21,True,vader_finance_enhanced
2020-01-27,Utilities,0.00028968253968254115,0.19892800000000002,4,21,True,vader_plain
2020-01-28,Comm,0.04588500000000001,-0.035275,4,15,True,vader_finance_enhanced
2020-01-28,Comm,0.04588500000000001,-0.0454159090909091,4,15,True,vader_plain
2020-01-28,Consumer,0.06165017857142858,0.042114444444444454,4,37,True,vader_finance_enhanced
2020-01-28,Consumer,0.04826642857142858,0.03644111111111111,4,37,True,vader_plain
2020-01-28,Energy,0.24658333333333335,0.04191166666666666,2,6,True,vader_finance_enhanced
2020-01-28,Energy,0.24658333333333335,0.04191166666666666,2,6,True,vader_plain
2020-01-28,Financials,0.1616607142857143,0.1302,4,10,True,vader_finance_enhanced
2020-01-28,Financials,0.1616607142857143,-0.05713333333333332,4,10,True,vader_plain
2020-01-28,Healthcare,0.18641166666666664,0.2709377777777778,5,12,True,vader_finance_enhanced
2020-01-28,Healthcare,0.18641166666666664,0.2709377777777778,5,12,True,vader_plain
2020-01-28,Industrials,-0.005040625,0.06335666666666666,4,34,True,vader_finance_enhanced
2020-01-28,Industrials,0.005048958333333332,0.06335666666666666,4,34,True,vader_plain
2020-01-28,Materials,0.18383500000000003,-0.0018416666666666685,5,16,True,vader_finance_enhanced
2020-01-28,Materials,0.167525,-0.0018416666666666685,5,16,True,vader_plain
2020-01-28,RealEstate,0.12631666666666666,0.08510000000000001,3,4,True,vader_finance_enhanced
2020-01-28,RealEstate,0.12631666666666666,0.08510000000000001,3,4,True,vader_plain
2020-01-28,Tech,0.03431730769230769,-0.17687049999999999,4,30,True,vader_finance_enhanced
2020-01-28,Tech,-0.010494230769230777,-0.17687049999999999,4,30,True,vader_plain
2020-01-28,Utilities,0.019550000000000005,0.00028968253968254115,4,14,True,vader_finance_enhanced
2020-01-28,Utilities,0.019550000000000005,0.00028968253968254115,4,14,True,vader_plain
2020-01-29,Comm,0.38535125,0.04588500000000001,4,11,True,vader_finance_enhanced
2020-01-29,Comm,0.31587624999999997,0.04588500000000001,4,11,True,vader_plain
2020-01-29,Consumer,0.0181757619047619,0.06165017857142858,5,35,True,vader_finance_enhanced
2020-01-29,Consumer,0.009240761904761906,0.04826642857142858,5,35,True,vader_plain
2020-01-29,Energy,0.013120833333333335,0.24658333333333335,4,13,True,vader_finance_enhanced
2020-01-29,Energy,0.013120833333333335,0.24658333333333335,4,13,True,vader_plain
2020-01-29,Financials,0.19043125000000002,0.1616607142857143,4,7,True,vader_finance_enhanced
2020-01-29,Financials,0.19043125000000002,0.1616607142857143,4,7,True,vader_plain
2020-01-29,Healthcare,0.141442,0.18641166666666664,5,12,True,vader_finance_enhanced
2020-01-29,Healthcare,0.141442,0.18641166666666664,5,12,True,vader_plain
2020-01-29,Industrials,0.00022666666666666929,-0.005040625,4,28,True,vader_finance_enhanced
2020-01-29,Industrials,0.013074166666666668,0.005048958333333332,4,28,True,vader_plain
2020-01-29,Materials,0.13323571428571426,0.18383500000000003,3,20,True,vader_finance_enhanced
2020-01-29,Materials,0.10520714285714287,0.167525,3,20,True,vader_plain
2020-01-29,RealEstate,0.16463333333333333,0.12631666666666666,3,5,True,vader_finance_enhanced
2020-01-29,RealEstate,0.16463333333333333,0.12631666666666666,3,5,True,vader_plain
2020-01-29,Tech,0.15076646825396825,0.03431730769230769,4,33,True,vader_finance_enhanced
2020-01-29,Tech,0.14640099206349208,-0.010494230769230777,4,33,True,vader_plain
2020-01-29,Utilities,0.16526875000000002,0.019550000000000005,4,11,True,vader_finance_enhanced
2020-01-29,Utilities,0.16526875000000002,0.019550000000000005,4,11,True,vader_plain
2020-01-30,Comm,-0.019681249999999997,0.38535125,4,18,True,vader_finance_enhanced
2020-01-30,Comm,-0.013312499999999998,0.31587624999999997,4,18,True,vader_plain
2020-01-30,Consumer,0.052932,0.0181757619047619,5,40,True,vader_finance_enhanced
2020-01-30,Consumer,0.04419295238095238,0.009240761904761906,5,40,True,vader_plain
2020-01-30,Energy,0.1346214285714286,0.013120833333333335,4,15,True,vader_finance_enhanced
2020-01-30,Energy,0.1346214285714286,0.013120833333333335,4,15,True,vader_plain
2020-01-30,Financials,0.03456111111111111,0.19043125000000002,3,9,True,vader_finance_enhanced
2020-01-30,Financials,0.03456111111111111,0.19043125000000002,3,9,True,vader_plain
2020-01-30,Healthcare,0.20607727272727272,0.141442,3,16,True,vader_finance_enhanced
2020-01-30,Healthcare,0.17040454545454545,0.141442,3,16,True,vader_plain
2020-01-30,Industrials,0.13516666666666666,0.00022666666666666929,4,13,True,vader_finance_enhanced
2020-01-30,Industrials,0.13516666666666666,0.013074166666666668,4,13,True,vader_plain
2020-01-30,Materials,-0.06519141025641026,0.13323571428571426,4,32,True,vader_finance_enhanced
2020-01-30,Materials,-0.03300801282051283,0.10520714285714287,4,32,True,vader_plain
2020-01-30,RealEstate,0.11583999999999998,0.16463333333333333,5,7,True,vader_finance_enhanced
2020-01-30,RealEstate,0.02408,0.16463333333333333,5,7,True,vader_plain
2020-01-30,Tech,-0.04123333333333333,0.15076646825396825,4,21,True,vader_finance_enhanced
2020-01-30,Tech,-0.04123333333333333,0.14640099206349208,4,21,True,vader_plain
2020-01-30,Utilities,0.19703833333333332,0.16526875000000002,4,11,True,vader_finance_enhanced
2020-01-30,Utilities,0.21473166666666665,0.16526875000000002,4,11,True,vader_plain
2020-01-31,Comm,-0.22625454545454546,-0.019681249999999997,4,15,True,vader_finance_enhanced
2020-01-31,Comm,-0.2358340909090909,-0.013312499999999998,4,15,True,vader_plain
2020-01-31,Consumer,0.03719040404040404,0.052932,4,25,True,vader_finance_enhanced
2020-01-31,Consumer,0.025244949494949494,0.04419295238095238,4,25,True,vader_plain
2020-01-31,Energy,0.07060761904761906,0.1346214285714286,5,31,True,vader_finance_enhanced
2020-01-31,Energy,0.07983380952380953,0.1346214285714286,5,31,True,vader_plain
2020-01-31,Financials,0.11693928571428572,0.03456111111111111,4,12,True,vader_finance_enhanced
2020-01-31,Financials,0.11693928571428572,0.03456111111111111,4,12,True,vader_plain
2020-01-31,Healthcare,0.2604491666666667,0.20607727272727272,4,25,True,vader_finance_enhanced
2020-01-31,Healthcare,0.2794475,0.17040454545454545,4,25,True,vader_plain
2020-01-31,Industrials,0.079766,0.13516666666666666,5,26,True,vader_finance_enhanced
2020-01-31,Industrials,0.08330900000000001,0.13516666666666666,5,26,True,vader_plain
2020-01-31,Materials,0.04091416666666667,-0.06519141025641026,4,15,True,vader_finance_enhanced
2020-01-31,Materials,-0.004168333333333333,-0.03300801282051283,4,15,True,vader_plain
2020-01-31,RealEstate,0.24126666666666666,0.11583999999999998,3,4,True,vader_finance_enhanced
2020-01-31,RealEstate,0.24126666666666666,0.02408,3,4,True,vader_plain
2020-01-31,Tech,0.21249583333333336,-0.04123333333333333,4,15,True,vader_finance_enhanced
2020-01-31,Tech,0.22208194444444446,-0.04123333333333333,4,15,True,vader_plain
2020-01-31,Utilities,0.14127499999999998,0.19703833333333332,4,9,True,vader_finance_enhanced
2020-01-31,Utilities,0.14127499999999998,0.21473166666666665,4,9,True,vader_plain
2020-02-03,Comm,0.12840500000000002,-0.22625454545454546,5,21,True,vader_finance_enhanced
2020-02-03,Comm,0.1309225,-0.2358340909090909,5,21,True,vader_plain
2020-02-03,Consumer,0.1735964935064935,0.03719040404040404,5,39,True,vader_finance_enhanced
2020-02-03,Consumer,0.14832285714285715,0.025244949494949494,5,39,True,vader_plain
2020-02-03,Energy,0.043883974358974356,0.07060761904761906,5,25,True,vader_finance_enhanced
2020-02-03,Energy,0.05148243589743588,0.07983380952380953,5,25,True,vader_plain
2020-02-03,Financials,0.0962375,0.11693928571428572,4,6,True,vader_finance_enhanced
2020-02-03,Financials,0.0962375,0.11693928571428572,4,6,True,vader_plain
2020-02-03,Healthcare,0.12121192780337942,0.2604491666666667,5,51,True,vader_finance_enhanced
2020-02-03,Healthcare,0.11825192780337941,0.2794475,5,51,True,vader_plain
2020-02-03,Industrials,0.10558066666666666,0.079766,5,14,True,vader_finance_enhanced
2020-02-03,Industrials,0.09446466666666667,0.08330900000000001,5,14,True,vader_plain
2020-02-03,Materials,0.21452083333333333,0.04091416666666667,4,12,True,vader_finance_enhanced
2020-02-03,Materials,0.1773375,-0.004168333333333333,4,12,True,vader_plain
2020-02-03,RealEstate,0.085,0.24126666666666666,2,3,True,vader_finance_enhanced
2020-02-03,RealEstate,0.085,0.24126666666666666,2,3,True,vader_plain
2020-02-03,Tech,0.09122777777777778,0.21249583333333336,3,11,True,vader_finance_enhanced
2020-02-03,Tech,0.09122777777777778,0.22208194444444446,3,11,True,vader_plain
2020-02-03,Utilities,0.27628125000000003,0.14127499999999998,4,14,True,vader_finance_enhanced
2020-02-03,Utilities,0.25201250000000003,0.14127499999999998,4,14,True,vader_plain
2020-02-04,Comm,0.12167149999999997,0.12840500000000002,5,17,True,vader_finance_enhanced
2020-02-04,Comm,0.11257899999999998,0.1309225,5,17,True,vader_plain
2020-02-04,Consumer,0.14152772727272728,0.1735964935064935,5,52,True,vader_finance_enhanced
2020-02-04,Consumer,0.1401240909090909,0.14832285714285715,5,52,True,vader_plain
2020-02-04,Energy,0.07851444444444444,0.043883974358974356,5,20,True,vader_finance_enhanced
2020-02-04,Energy,0.1017411111111111,0.05148243589743588,5,20,True,vader_plain
2020-02-04,Financials,0.3453875,0.0962375,4,6,True,vader_finance_enhanced
2020-02-04,Financials,0.3453875,0.0962375,4,6,True,vader_plain
2020-02-04,Healthcare,0.22618988095238096,0.12121192780337942,4,26,True,vader_finance_enhanced
2020-02-04,Healthcare,0.22772440476190475,0.11825192780337941,4,26,True,vader_plain
2020-02-04,Industrials,0.19714791666666667,0.10558066666666666,4,11,True,vader_finance_enhanced
2020-02-04,Industrials,0.19714791666666667,0.09446466666666667,4,11,True,vader_plain
2020-02-04,Materials,0.0676375,0.21452083333333333,4,7,True,vader_finance_enhanced
2020-02-04,Materials,0.0676375,0.1773375,4,7,True,vader_plain
2020-02-04,RealEstate,0.06497916666666667,0.085,4,8,True,vader_finance_enhanced
2020-02-04,RealEstate,0.06497916666666667,0.085,4,8,True,vader_plain
2020-02-04,Tech,0.026467000000000008,0.09122777777777778,5,20,True,vader_finance_enhanced
2020-02-04,Tech,0.07460800000000001,0.09122777777777778,5,20,True,vader_plain
2020-02-04,Utilities,0.1489375,0.27628125000000003,4,7,True,vader_finance_enhanced
2020-02-04,Utilities,0.1489375,0.25201250000000003,4,7,True,vader_plain
2020-02-05,Comm,-0.008172916666666662,0.12167149999999997,4,12,True,vader_finance_enhanced
2020-02-05,Comm,-0.008172916666666662,0.11257899999999998,4,12,True,vader_plain
2020-02-05,Consumer,0.027240046296296297,0.14152772727272728,4,43,True,vader_finance_enhanced
2020-02-05,Consumer,0.018743749999999997,0.1401240909090909,4,43,True,vader_plain
2020-02-05,Energy,0.504522857142857,0.07851444444444444,5,18,True,vader_finance_enhanced
2020-02-05,Energy,0.504522857142857,0.1017411111111111,5,18,True,vader_plain
2020-02-05,Financials,-0.24533333333333332,0.3453875,3,4,True,vader_finance_enhanced
2020-02-05,Financials,-0.24533333333333332,0.3453875,3,4,True,vader_plain
2020-02-05,Healthcare,0.1713087619047619,0.22618988095238096,5,50,True,vader_finance_enhanced
2020-02-05,Healthcare,0.16506785714285713,0.22772440476190475,5,50,True,vader_plain
2020-02-05,Industrials,0.08364833333333332,0.19714791666666667,4,12,True,vader_finance_enhanced
2020-02-05,Industrials,0.08364833333333332,0.19714791666666667,4,12,True,vader_plain
2020-02-05,Materials,0.08045,0.0676375,4,9,True,vader_finance_enhanced
2020-02-05,Materials,0.08045,0.0676375,4,9,True,vader_plain
2020-02-05,RealEstate,0.0,0.06497916666666667,1,3,True,vader_finance_enhanced
2020-02-05,RealEstate,0.0,0.06497916666666667,1,3,True,vader_plain
2020-02-05,Tech,0.13316093750000002,0.026467000000000008,4,32,True,vader_finance_enhanced
2020-02-05,Tech,0.10227187500000001,0.07460800000000001,4,32,True,vader_plain
2020-02-05,Utilities,0.03190333333333333,0.1489375,5,18,True,vader_finance_enhanced
2020-02-05,Utilities,0.03190333333333333,0.1489375,5,18,True,vader_plain
2020-02-06,Comm,0.08966571428571429,-0.008172916666666662,5,19,True,vader_finance_enhanced
2020-02-06,Comm,0.06914000000000001,-0.008172916666666662,5,19,True,vader_plain
2020-02-06,Consumer,0.16325416666666664,0.027240046296296297,4,24,True,vader_finance_enhanced
2020-02-06,Consumer,0.16325416666666664,0.018743749999999997,4,24,True,vader_plain
2020-02-06,Energy,0.23407083333333334,0.504522857142857,4,11,True,vader_finance_enhanced
2020-02-06,Energy,0.23407083333333334,0.504522857142857,4,11,True,vader_plain
2020-02-06,Financials,0.2713986666666667,-0.24533333333333332,5,11,True,vader_finance_enhanced
2020-02-06,Financials,0.2713986666666667,-0.24533333333333332,5,11,True,vader_plain
2020-02-06,Healthcare,0.27675007692307696,0.1713087619047619,5,25,True,vader_finance_enhanced
2020-02-06,Healthcare,0.22736007692307694,0.16506785714285713,5,25,True,vader_plain
2020-02-06,Industrials,-0.012866666666666667,0.08364833333333332,2,6,True,vader_finance_enhanced
2020-02-06,Industrials,-0.012866666666666667,0.08364833333333332,2,6,True,vader_plain
2020-02-06,Materials,0.06415138888888888,0.08045,4,14,True,vader_finance_enhanced
2020-02-06,Materials,0.06415138888888888,0.08045,4,14,True,vader_plain
2020-02-06,RealEstate,0.308725,0.0,4,7,True,vader_finance_enhanced
2020-02-06,RealEstate,0.308725,0.0,4,7,True,vader_plain
2020-02-06,Tech,0.2868725,0.13316093750000002,5,22,True,vader_finance_enhanced
2020-02-06,Tech,0.2868725,0.10227187500000001,5,22,True,vader_plain
2020-02-06,Utilities,0.18895,0.03190333333333333,4,12,True,vader_finance_enhanced
2020-02-06,Utilities,0.18895,0.03190333333333333,4,12,True,vader_plain
2020-02-07,Comm,0.04096999999999999,0.08966571428571429,4,13,True,vader_finance_enhanced
2020-02-07,Comm,0.04096999999999999,0.06914000000000001,4,13,True,vader_plain
2020-02-07,Consumer,0.19973125,0.16325416666666664,4,21,True,vader_finance_enhanced
2020-02-07,Consumer,0.19973125,0.16325416666666664,4,21,True,vader_plain
2020-02-07,Energy,0.22275299999999998,0.23407083333333334,5,14,True,vader_finance_enhanced
2020-02-07,Energy,0.22275299999999998,0.23407083333333334,5,14,True,vader_plain
2020-02-07,Financials,0.06998333333333333,0.2713986666666667,3,9,True,vader_finance_enhanced
2020-02-07,Financials,0.06998333333333333,0.2713986666666667,3,9,True,vader_plain
2020-02-07,Healthcare,0.2935066666666667,0.27675007692307696,5,25,True,vader_finance_enhanced
2020-02-07,Healthcare,0.27210303030303035,0.22736007692307694,5,25,True,vader_plain
2020-02-07,Industrials,-0.0022499999999999964,-0.012866666666666667,2,6,True,vader_finance_enhanced
2020-02-07,Industrials,-0.0022499999999999964,-0.012866666666666667,2,6,True,vader_plain
2020-02-07,Materials,0.012288888888888886,0.06415138888888888,3,9,True,vader_finance_enhanced
2020-02-07,Materials,0.012288888888888886,0.06415138888888888,3,9,True,vader_plain
2020-02-07,RealEstate,0.0,0.308725,2,3,True,vader_finance_enhanced
2020-02-07,RealEstate,0.0,0.308725,2,3,True,vader_plain
2020-02-07,Tech,0.1875942857142857,0.2868725,5,13,True,vader_finance_enhanced
2020-02-07,Tech,0.1875942857142857,0.2868725,5,13,True,vader_plain
2020-02-07,Utilities,0.19033125,0.18895,4,11,True,vader_finance_enhanced
2020-02-07,Utilities,0.17757291666666666,0.18895,4,11,True,vader_plain
2020-02-10,Comm,0.11424999999999999,0.04096999999999999,4,20,True,vader_finance_enhanced
2020-02-10,Comm,0.11424999999999999,0.04096999999999999,4,20,True,vader_plain
2020-02-10,Consumer,-0.006942857142857142,0.19973125,5,37,True,vader_finance_enhanced
2020-02-10,Consumer,-0.006942857142857142,0.19973125,5,37,True,vader_plain
2020-02-10,Energy,0.05099333333333335,0.22275299999999998,5,11,True,vader_finance_enhanced
2020-02-10,Energy,0.05099333333333335,0.22275299999999998,5,11,True,vader_plain
2020-02-10,Financials,0.2404611111111111,0.06998333333333333,3,6,True,vader_finance_enhanced
2020-02-10,Financials,0.2404611111111111,0.06998333333333333,3,6,True,vader_plain
2020-02-10,Healthcare,0.044004166666666664,0.2935066666666667,4,25,True,vader_finance_enhanced
2020-02-10,Healthcare,0.024887499999999996,0.27210303030303035,4,25,True,vader_plain
2020-02-10,Industrials,0.12378854166666667,-0.0022499999999999964,4,19,True,vader_finance_enhanced
2020-02-10,Industrials,0.10722916666666667,-0.0022499999999999964,4,19,True,vader_plain
2020-02-10,Materials,0.23231333333333332,0.012288888888888886,5,7,True,vader_finance_enhanced
2020-02-10,Materials,0.23231333333333332,0.012288888888888886,5,7,True,vader_plain
2020-02-10,RealEstate,0.12705,0.0,4,13,True,vader_finance_enhanced
2020-02-10,RealEstate,0.10565833333333333,0.0,4,13,True,vader_plain
2020-02-10,Tech,0.20655333333333337,0.1875942857142857,5,24,True,vader_finance_enhanced
2020-02-10,Tech,0.15818833333333335,0.1875942857142857,5,24,True,vader_plain
2020-02-10,Utilities,0.16094791666666666,0.19033125,4,10,True,vader_finance_enhanced
2020-02-10,Utilities,0.14358125,0.17757291666666666,4,10,True,vader_plain
2020-02-11,Comm,-0.025375882352941158,0.11424999999999999,4,24,True,vader_finance_enhanced
2020-02-11,Comm,-0.032639117647058805,0.11424999999999999,4,24,True,vader_plain
2020-02-11,Consumer,0.04548616666666667,-0.006942857142857142,5,28,True,vader_finance_enhanced
2020-02-11,Consumer,0.04548616666666667,-0.006942857142857142,5,28,True,vader_plain
2020-02-11,Energy,0.09527314285714285,0.05099333333333335,5,21,True,vader_finance_enhanced
2020-02-11,Energy,0.09527314285714285,0.05099333333333335,5,21,True,vader_plain
2020-02-11,Financials,0.3256089285714286,0.2404611111111111,4,11,True,vader_finance_enhanced
2020-02-11,Financials,0.3256089285714286,0.2404611111111111,4,11,True,vader_plain
2020-02-11,Healthcare,-0.014822222222222209,0.044004166666666664,3,17,True,vader_finance_enhanced
