date,sentiment,n_tickers,n_headlines,index_0_100,standardised_sentiment,news_available,model
2022-03-09,0.09637628401360544,42,172,54.81881420068028,-0.5499373124611137,True,vader_finance_enhanced
2022-03-10,0.08892577918458353,46,176,54.44628895922917,-0.7128915057275501,True,vader_finance_enhanced
2022-03-11,0.13374813700918964,38,129,56.687406850459475,0.26744356246233036,True,vader_finance_enhanced
2022-03-14,0.18864899409376154,43,160,59.432449704688075,1.4682111723300213,True,vader_finance_enhanced
2022-03-15,0.13945355356702918,41,162,56.97267767835146,0.3922299459044525,True,vader_finance_enhanced
2022-03-16,0.15378482714904146,35,149,57.68924135745207,0.7056773133822319,True,vader_finance_enhanced
2022-03-17,0.07503498355402768,34,148,53.75174917770138,-1.016704931495549,True,vader_finance_enhanced
2022-03-18,0.12909771642991155,41,110,56.45488582149558,0.1657315910944281,True,vader_finance_enhanced
2022-03-21,0.13517397862554112,48,218,56.75869893127705,0.29862894864088935,True,vader_finance_enhanced
2022-03-22,0.06899374302874303,37,134,53.44968715143715,-1.1488363103373636,True,vader_finance_enhanced
2022-03-23,0.13400497556207233,31,126,56.700248778103614,0.2730610233116528,True,vader_finance_enhanced
2022-03-24,0.08860949028449029,37,168,54.430474514224514,-0.7198092386512381,True,vader_finance_enhanced
2022-03-25,0.17001511029411764,34,138,58.50075551470588,1.0606589900720427,True,vader_finance_enhanced
2022-03-28,0.16073256257631258,39,186,58.03662812881563,0.8576351534965686,True,vader_finance_enhanced
2022-03-29,0.07978850171146683,43,147,53.98942508557334,-0.9127380548477365,True,vader_finance_enhanced
2022-03-30,0.23465724977954144,36,102,61.73286248897707,2.4744836814985605,True,vader_finance_enhanced
2022-03-31,0.13884891103728314,43,143,56.94244555186416,0.37900546811261965,True,vader_finance_enhanced
2022-04-01,0.1709958746333032,35,139,58.549793731665154,1.0821098400941684,True,vader_finance_enhanced
2022-04-04,0.10836647738796112,43,211,55.41832386939806,-0.2876930305950219,True,vader_finance_enhanced
2022-04-05,0.09802449821012321,44,150,54.901224910506166,-0.5138882901616274,True,vader_finance_enhanced
2022-04-06,0.1579475160875161,37,119,57.897375804375805,0.7967218309491444,True,vader_finance_enhanced
2022-04-07,0.10555375198412698,40,131,55.277687599206345,-0.3492117343043886,True,vader_finance_enhanced
2022-04-08,0.19170382793117247,35,132,59.58519139655862,1.5350251661414527,True,vader_finance_enhanced
2022-04-11,0.14664183844260315,40,216,57.33209192213016,0.549448978674646,True,vader_finance_enhanced
2022-04-12,0.17436878409949838,42,137,58.71843920497491,1.1558806453802197,True,vader_finance_enhanced
2022-04-13,0.14739524122807016,38,148,57.369762061403506,0.5659270759214576,True,vader_finance_enhanced
2022-04-14,0.14264613452380953,40,187,57.13230672619047,0.4620566846542113,True,vader_finance_enhanced
2022-04-18,0.14945598440854538,41,149,57.47279922042728,0.6109987522990883,True,vader_finance_enhanced
2022-04-19,0.12464032177363699,46,156,56.232016088681846,0.06824139855687085,True,vader_finance_enhanced
2022-04-20,0.14434647435897435,39,132,57.21732371794872,0.49924577619587035,True,vader_finance_enhanced
2022-04-21,0.11251746371136173,48,190,55.62587318556809,-0.19690446752277221,True,vader_finance_enhanced
2022-04-22,0.10956030663780664,44,148,55.478015331890326,-0.2615821177413503,True,vader_finance_enhanced
2022-04-25,0.16685326276442233,47,277,58.34266313822112,0.9915044394399866,True,vader_finance_enhanced
2022-04-26,0.12647225525092193,45,212,56.32361276254609,0.10830864886532203,True,vader_finance_enhanced
2022-04-27,0.11562015237408095,42,207,55.781007618704045,-0.12904381383647667,True,vader_finance_enhanced
2022-04-28,0.14750651047815821,44,211,57.37532552390792,0.568360708446979,True,vader_finance_enhanced
2022-04-29,0.1329927468133718,40,194,56.64963734066859,0.2509219974428189,True,vader_finance_enhanced
2022-05-02,0.13146459286745,42,166,56.5732296433725,0.21749888059916442,True,vader_finance_enhanced
2022-05-03,0.1794554804804805,37,150,58.97277402402402,1.2671346508706178,True,vader_finance_enhanced
2022-05-04,0.07862505138263719,38,143,53.93125256913186,-0.9381845331858887,True,vader_finance_enhanced
2022-05-05,0.13869699058693244,43,166,56.93484952934662,0.3756827302585162,True,vader_finance_enhanced
2022-05-06,0.07680697562358277,42,150,53.84034878117914,-0.9779486935230439,True,vader_finance_enhanced
2022-05-09,0.09618131549344963,41,165,54.80906577467248,-0.5542015789294185,True,vader_finance_enhanced
2022-05-10,0.14797200389557533,42,141,57.39860019477877,0.5785417775217304,True,vader_finance_enhanced
2022-05-11,0.09150437271062271,39,140,54.57521863553113,-0.6564936323698956,True,vader_finance_enhanced
2022-05-12,0.09857114795918367,42,164,54.92855739795919,-0.5019322051846123,True,vader_finance_enhanced
2022-05-13,0.10705284385205438,38,143,55.352642192602715,-0.3164242505598201,True,vader_finance_enhanced
2022-05-16,0.07259717612942612,40,206,53.62985880647131,-1.0700235926240496,True,vader_finance_enhanced
2022-05-17,0.12067136286262757,45,199,56.033568143131376,-0.01856594031389372,True,vader_finance_enhanced
2022-05-18,0.08676712047852489,41,148,54.33835602392625,-0.7601047477904417,True,vader_finance_enhanced
2022-05-19,0.1590871612846613,37,149,57.95435806423307,0.8216476538259208,True,vader_finance_enhanced
2022-05-20,0.15528775243189064,42,153,57.76438762159452,0.7385486399066347,True,vader_finance_enhanced
2022-05-23,0.11939173721138595,45,186,55.9695868605693,-0.04655335465243204,True,vader_finance_enhanced
2022-05-24,0.21186950142450142,39,118,60.593475071225065,1.9760799847330097,True,vader_finance_enhanced
2022-05-25,0.1184487822871573,40,147,55.92243911435787,-0.06717725363518928,True,vader_finance_enhanced
2022-05-26,0.1572236713149152,43,162,57.861183565745755,0.7808902136727093,True,vader_finance_enhanced
2022-05-27,0.10410900396825398,40,101,55.2054501984127,-0.3808106330102599,True,vader_finance_enhanced
2022-05-31,0.2169465380356078,43,160,60.847326901780384,2.0871227159482593,True,vader_finance_enhanced
2022-06-01,0.16755647944647944,39,127,58.377823972323974,1.0068848881137122,True,vader_finance_enhanced
2022-06-02,0.107773231292517,42,120,55.38866156462585,-0.30066825054454743,True,vader_finance_enhanced
2022-06-03,0.10900451754385966,38,111,55.450225877192985,-0.27373809448505004,True,vader_finance_enhanced
2022-06-06,0.10310042822257108,42,153,55.15502141112856,-0.40286976198976926,True,vader_finance_enhanced
2022-06-07,0.16345555555555555,42,125,58.172777777777775,0.9171912687378172,True,vader_finance_enhanced
2022-06-08,0.18277904119981325,34,117,59.13895205999067,1.3398261218809098,True,vader_finance_enhanced
2022-06-09,0.09314868466898955,41,119,54.65743423344948,-0.6205299581219054,True,vader_finance_enhanced
2022-06-10,0.07221006673881673,42,129,53.61050333694084,-1.078490280439202,True,vader_finance_enhanced
2022-06-13,0.11745664927048262,45,198,55.872832463524134,-0.08887675441471465,True,vader_finance_enhanced
2022-06-14,0.11360063852813852,44,140,55.680031926406926,-0.1732137401848297,True,vader_finance_enhanced
2022-06-15,0.09803610942760943,45,139,54.90180547138047,-0.5136343346751566,True,vader_finance_enhanced
2022-06-16,0.0893797949334616,45,134,54.46898974667308,-0.7029614712149229,True,vader_finance_enhanced
2022-06-17,0.18216804166666667,40,122,59.10840208333333,1.3264626064822973,True,vader_finance_enhanced
2022-06-21,0.13764416184248948,43,217,56.88220809212447,0.35265571898404124,True,vader_finance_enhanced
2022-06-22,0.14279696177805934,41,160,57.139848088902966,0.46535551259981983,True,vader_finance_enhanced
2022-06-23,0.11868801851851851,45,181,55.93440092592592,-0.06194478308772886,True,vader_finance_enhanced
2022-06-24,0.07761708002645501,36,119,53.88085400132275,-0.9602304432217467,True,vader_finance_enhanced
2022-06-27,0.15022370257193787,44,225,57.5111851285969,0.6277899492505085,True,vader_finance_enhanced
2022-06-28,0.14467471606512863,43,166,57.23373580325644,0.5064249356824083,True,vader_finance_enhanced
2022-06-29,0.15795878972878974,39,156,57.89793948643948,0.7969684031158742,True,vader_finance_enhanced
2022-06-30,0.14222800150391615,41,143,57.1114000751958,0.45291146154538614,True,vader_finance_enhanced
2022-07-01,0.13551797321428571,40,112,56.77589866071428,0.3061526483073258,True,vader_finance_enhanced
2022-07-05,0.16858815463306534,42,228,58.42940773165327,1.0294492379935007,True,vader_finance_enhanced
2022-07-06,0.1338475487012987,44,126,56.692377435064934,0.26961785164952484,True,vader_finance_enhanced
2022-07-07,0.11277541134339915,41,142,55.638770567169956,-0.19126274937772633,True,vader_finance_enhanced
2022-07-08,0.13328605263157894,38,96,56.66430263157894,0.25733705441991367,True,vader_finance_enhanced
2022-07-11,0.14202456123586557,46,189,57.10122806179327,0.44846190470073377,True,vader_finance_enhanced
2022-07-12,0.11451850478468899,38,140,55.725925239234456,-0.1531385696030934,True,vader_finance_enhanced
2022-07-13,0.11164258096400954,42,145,55.58212904820048,-0.21603952153175202,True,vader_finance_enhanced
2022-07-14,0.09537039858515468,41,180,54.76851992925773,-0.571937599995076,True,vader_finance_enhanced
2022-07-15,0.05417470211038962,40,167,52.70873510551948,-1.47295191233337,True,vader_finance_enhanced
2022-07-18,0.17031085450459252,43,237,58.51554272522963,1.0671273785017001,True,vader_finance_enhanced
2022-07-19,0.14498915043290042,44,131,57.24945752164502,0.5133021070837213,True,vader_finance_enhanced
2022-07-20,0.12341703910220216,46,164,56.17085195511011,0.04148629330762793,True,vader_finance_enhanced
2022-07-21,0.12304111607142858,40,148,56.15205580357143,0.033264268677650734,True,vader_finance_enhanced
2022-07-22,0.1877792714482487,44,144,59.388963572412436,1.4491889778187135,True,vader_finance_enhanced
2022-07-25,0.12844494919438335,46,223,56.422247459719166,0.15145455071967204,True,vader_finance_enhanced
2022-07-26,0.10117930416666668,40,203,55.05896520833333,-0.4448877497474852,True,vader_finance_enhanced
2022-07-27,0.15637376205873468,43,182,57.81868810293673,0.7623013689744162,True,vader_finance_enhanced
2022-07-28,0.14577483508554936,42,208,57.288741754277474,0.5304862592549288,True,vader_finance_enhanced
2022-07-29,0.21273290299701725,41,171,60.636645149850864,1.9949639274916589,True,vader_finance_enhanced
2022-08-01,0.17243454994192797,41,180,58.6217274970964,1.113575919194753,True,vader_finance_enhanced
2022-08-02,0.09547995557804768,38,184,54.773997778902384,-0.5695414172123962,True,vader_finance_enhanced
2022-08-03,0.15997782820001616,41,169,57.99889141000081,0.8411279322756979,True,vader_finance_enhanced
2022-08-04,0.12319079166666666,40,143,56.15953958333333,0.036537908039467965,True,vader_finance_enhanced
2022-08-05,0.18143904761904764,35,95,59.07195238095239,1.3105183665077038,True,vader_finance_enhanced
2022-08-08,0.11230904204956837,38,183,55.61545210247842,-0.20146297523952314,True,vader_finance_enhanced
2022-08-09,0.11608400488400489,36,131,55.80420024420024,-0.11889863397499476,True,vader_finance_enhanced
2022-08-10,0.18402519961519961,39,129,59.20125998075998,1.3670815554282394,True,vader_finance_enhanced
2022-08-11,0.0953545670995671,38,143,54.76772835497835,-0.5722838593454604,True,vader_finance_enhanced
2022-08-12,0.18626487351190477,32,99,59.31324367559524,1.416066726419048,True,vader_finance_enhanced
2022-08-15,0.12369333676905106,42,193,56.18466683845256,0.04752935541361846,True,vader_finance_enhanced
2022-08-16,0.10210571733821733,39,139,55.10528586691087,-0.42462564476724385,True,vader_finance_enhanced
2022-08-17,0.1260676026570048,36,114,56.30338013285024,0.09945826375610375,True,vader_finance_enhanced
2022-08-18,0.08954873015873016,42,112,54.4774365079365,-0.6992665936221066,True,vader_finance_enhanced
2022-08-19,0.0729973611111111,36,103,53.64986805555556,-1.0612709211817333,True,vader_finance_enhanced
2022-08-22,0.19983727915804,46,163,59.991863957902005,1.712916465263005,True,vader_finance_enhanced
2022-08-23,0.1475038293650794,40,102,57.37519146825397,0.5683020683106602,True,vader_finance_enhanced
2022-08-24,0.09836360110710951,42,129,54.91818005535547,-0.5064715794445943,True,vader_finance_enhanced
2022-08-25,0.11988929487179487,39,125,55.994464743589745,-0.03567099043468888,True,vader_finance_enhanced
2022-08-26,0.09550090939153438,36,109,54.775045469576725,-0.5690831245394916,True,vader_finance_enhanced
2022-08-29,0.14982123393801966,42,152,57.49106169690098,0.618987330762199,True,vader_finance_enhanced
2022-08-30,0.09219192669172932,38,107,54.60959633458646,-0.6414557514625608,True,vader_finance_enhanced
2022-08-31,0.09654718795093796,42,124,54.82735939754689,-0.5461993760563756,True,vader_finance_enhanced
2022-09-01,0.1463758049805288,41,173,57.31879024902644,0.5436304107803824,True,vader_finance_enhanced
2022-09-02,0.14419969387755102,35,117,57.209984693877544,0.49603545750116546,True,vader_finance_enhanced
2022-09-06,0.1814434060846561,42,181,59.072170304232806,1.3106136929672396,True,vader_finance_enhanced
2022-09-07,0.11284430697278912,42,137,55.64221534863945,-0.1897558942095914,True,vader_finance_enhanced
2022-09-08,0.1930607724867725,45,133,59.65303862433863,1.5647036658457627,True,vader_finance_enhanced
2022-09-09,0.16561977642276424,41,103,58.280988821138216,0.9645261639643299,True,vader_finance_enhanced
2022-09-12,0.1403283244047619,40,176,57.0164162202381,0.41136255227502677,True,vader_finance_enhanced
2022-09-13,0.12900235119047618,40,122,56.450117559523804,0.16364580415589497,True,vader_finance_enhanced
2022-09-14,0.12203850000000001,40,159,56.101924999999994,0.01133548709506709,True,vader_finance_enhanced
2022-09-15,0.14020219720496893,44,157,57.01010986024845,0.4086039531514939,True,vader_finance_enhanced
2022-09-16,0.2150685182072829,40,120,60.75342591036414,2.0460474850631023,True,vader_finance_enhanced
2022-09-19,0.1157384260977118,42,172,55.786921304885595,-0.1264569825195157,True,vader_finance_enhanced
2022-09-20,0.09682070767195766,36,105,54.841035383597884,-0.5402170719704017,True,vader_finance_enhanced
2022-09-21,0.1096446831352929,41,106,55.48223415676464,-0.25973667177573434,True,vader_finance_enhanced
2022-09-22,0.10325988095238095,46,135,55.16299404761905,-0.39938228140334175,True,vader_finance_enhanced
2022-09-23,0.07997705654761905,40,118,53.99885282738095,-0.9086140656796489,True,vader_finance_enhanced
2022-09-26,0.15791174689440995,46,154,57.895587344720504,0.7959395027525776,True,vader_finance_enhanced
2022-09-27,0.11489944223985891,36,113,55.744972111992944,-0.14480687166896378,True,vader_finance_enhanced
2022-09-28,0.06101973370064279,44,150,53.05098668503214,-1.3232403657643292,True,vader_finance_enhanced
2022-09-29,0.11720171685340802,34,138,55.8600858426704,-0.09445252509270068,True,vader_finance_enhanced
2022-09-30,0.12266883116883116,31,94,56.133441558441554,0.025121815600951038,True,vader_finance_enhanced
2022-10-03,0.18178007554945055,40,155,59.08900377747253,1.3179771807163279,True,vader_finance_enhanced
2022-10-04,0.1529459100976543,43,112,57.64729550488271,0.6873288853946751,True,vader_finance_enhanced
2022-10-05,0.17973270138888892,40,123,58.986635069444446,1.273197905713473,True,vader_finance_enhanced
2022-10-06,0.061313190883190885,39,131,53.06565954415955,-1.3168219982123623,True,vader_finance_enhanced
2022-10-07,0.12682846431555078,42,163,56.34142321577754,0.11609949822289595,True,vader_finance_enhanced
2022-10-10,0.165181873015873,45,170,58.259093650793645,0.9549485315708008,True,vader_finance_enhanced
2022-10-11,0.08911759183673469,35,112,54.455879591836734,-0.7086962630283125,True,vader_finance_enhanced
2022-10-12,0.13019012362637364,36,128,56.50950618131868,0.18962424501561184,True,vader_finance_enhanced
2022-10-13,0.010195242165242167,39,114,50.509762108262116,-2.4348514855997196,True,vader_finance_enhanced
2022-10-14,0.12018500644414636,38,163,56.009250322207315,-0.029203315851836165,True,vader_finance_enhanced
2022-10-17,0.06393288555194805,44,153,53.19664427759741,-1.2595251785809134,True,vader_finance_enhanced
2022-10-18,0.10840108784893268,42,164,55.42005439244664,-0.2869360456825056,True,vader_finance_enhanced
2022-10-19,0.0586806179138322,42,140,52.934030895691606,-1.3744004864197432,True,vader_finance_enhanced
2022-10-20,0.12666462962962963,45,143,56.333231481481484,0.11251617740289635,True,vader_finance_enhanced
2022-10-21,0.13971572222222223,40,138,56.98578611111111,0.39796398442762965,True,vader_finance_enhanced
2022-10-24,0.11354907694962044,46,169,55.67745384748102,-0.17434147254978702,True,vader_finance_enhanced
2022-10-25,0.11421808892012382,43,169,55.7109044460062,-0.15970913441421408,True,vader_finance_enhanced
2022-10-26,0.13521647095959596,36,114,56.7608235479798,0.2995583224450567,True,vader_finance_enhanced
2022-10-27,0.1329774155516201,44,197,56.64887077758101,0.2505866787700794,True,vader_finance_enhanced
2022-10-28,0.11636337791837792,39,164,55.818168895918895,-0.11278830877134943,True,vader_finance_enhanced
2022-10-31,0.2164285031939605,41,153,60.82142515969803,2.07579248375034,True,vader_finance_enhanced
2022-11-01,0.1866402742652085,38,120,59.33201371326042,1.424277328023913,True,vader_finance_enhanced
2022-11-02,0.14537315628815628,39,134,57.26865781440782,0.5217009157267352,True,vader_finance_enhanced
2022-11-03,0.08705124274099885,41,139,54.352562137049944,-0.7538905495403943,True,vader_finance_enhanced
2022-11-04,0.11645442538126363,36,105,55.82272126906318,-0.11079695835899828,True,vader_finance_enhanced
2022-11-07,0.0395420652574376,47,176,51.97710326287188,-1.792990565881434,True,vader_finance_enhanced
2022-11-08,0.0846629293854294,39,141,54.23314646927147,-0.806126697969999,True,vader_finance_enhanced
2022-11-09,0.07526732843137256,34,104,53.76336642156863,-1.011623185638565,True,vader_finance_enhanced
2022-11-10,0.09872983382471189,41,109,54.93649169123559,-0.49846149711940724,True,vader_finance_enhanced
2022-11-11,0.18545423214285714,40,88,59.27271160714286,1.3983367318276754,True,vader_finance_enhanced
2022-11-14,0.16921952963884337,45,188,58.460976481942176,1.0432583968459832,True,vader_finance_enhanced
2022-11-15,0.16998931292517008,35,126,58.49946564625851,1.0600947612658453,True,vader_finance_enhanced
2022-11-16,0.1368820687134503,38,135,56.84410343567251,0.3359875503315316,True,vader_finance_enhanced
2022-11-17,0.140593671875,32,107,57.02968359375,0.4171661164549342,True,vader_finance_enhanced
2022-11-18,0.10642206845238096,32,80,55.321103422619046,-0.33022029508900536,True,vader_finance_enhanced
2022-11-21,0.18122246451154986,41,166,59.0611232255775,1.3057813552088235,True,vader_finance_enhanced
2022-11-22,0.047786162464985994,34,106,52.3893081232493,-1.6126792661110951,True,vader_finance_enhanced
2022-11-23,0.18344151537698414,32,103,59.17207576884921,1.3543154682511342,True,vader_finance_enhanced
2022-11-25,0.17247686873433585,38,108,58.6238434367168,1.1145014973716802,True,vader_finance_enhanced
2022-11-28,0.14331260100193924,34,149,57.16563005009696,0.47663334889039927,True,vader_finance_enhanced
2022-11-29,0.13189983694083693,35,112,56.59499184704184,0.2270183492097333,True,vader_finance_enhanced
2022-11-30,0.15446250915750914,39,113,57.723125457875454,0.7204992788081006,True,vader_finance_enhanced
2022-12-01,0.1656709860248447,46,118,58.28354930124223,0.9656461980541022,True,vader_finance_enhanced
2022-12-02,0.14379947934947934,37,110,57.18997396747396,0.48728213983316127,True,vader_finance_enhanced
2022-12-05,0.1291320321637427,38,143,56.45660160818713,0.16648212986342767,True,vader_finance_enhanced
2022-12-06,0.06714044612794613,36,106,53.357022306397305,-1.1893708121306052,True,vader_finance_enhanced
2022-12-07,0.13133286375661377,36,119,56.56664318783069,0.2146177589196768,True,vader_finance_enhanced
2022-12-08,0.10441418091168092,36,124,55.22070904558405,-0.3741359359580627,True,vader_finance_enhanced
2022-12-09,0.12211286295005809,41,117,56.1056431475029,0.012961921117151722,True,vader_finance_enhanced
2022-12-12,0.12348714781746031,40,141,56.17435739087302,0.0430196805609772,True,vader_finance_enhanced
2022-12-13,0.11839921157059315,38,132,55.91996057852966,-0.06826144273548831,True,vader_finance_enhanced
2022-12-14,0.09991557870370371,36,91,54.99577893518519,-0.4725274021003336,True,vader_finance_enhanced
2022-12-15,0.13968943223443223,39,140,56.98447161172161,0.39738898127688793,True,vader_finance_enhanced
2022-12-16,0.07517240476190476,35,108,53.75862023809523,-1.0136993147512878,True,vader_finance_enhanced
2022-12-19,0.12117115753755289,43,160,56.05855787687764,-0.00763464908996623,True,vader_finance_enhanced
2022-12-20,0.2160854144119769,40,126,60.80427072059884,2.068288595494456,True,vader_finance_enhanced
2022-12-21,0.120656158008658,38,138,56.0328079004329,-0.018898494250734796,True,vader_finance_enhanced
2022-12-22,0.11819069444444444,34,119,55.90953472222222,-0.07282203840699789,True,vader_finance_enhanced
2022-12-23,0.11711361111111111,27,71,55.85568055555555,-0.09637953547489758,True,vader_finance_enhanced
2022-12-27,0.18241487483416055,42,184,59.120743741708026,1.331861233904655,True,vader_finance_enhanced
2022-12-28,0.13248888888888888,33,89,56.62444444444444,0.23990183659610806,True,vader_finance_enhanced
2022-12-29,0.10101949874686716,38,101,55.050974937343355,-0.4483829442155965,True,vader_finance_enhanced
2022-12-30,0.09397285714285715,34,94,54.69864285714286,-0.6025040171053516,True,vader_finance_enhanced
2023-01-03,0.16655303679163974,44,195,58.32765183958198,0.9849380278591433,True,vader_finance_enhanced
2023-01-04,0.1444477574002574,37,137,57.22238787001287,0.5014609947163066,True,vader_finance_enhanced
2023-01-05,0.17369614710225176,43,130,58.68480735511259,1.1411690222401982,True,vader_finance_enhanced
2023-01-06,0.14825974789915966,34,101,57.41298739495798,0.5848351889142971,True,vader_finance_enhanced
2023-01-09,0.15604165313852814,44,157,57.802082656926416,0.755037627468198,True,vader_finance_enhanced
2023-01-10,0.14048301378446115,38,116,57.02415068922306,0.4147458509446133,True,vader_finance_enhanced
2023-01-11,0.12451453805453806,39,115,56.225726902726905,0.06549031189332352,True,vader_finance_enhanced
2023-01-12,0.09769756814890534,43,136,54.88487840744527,-0.5210387619219817,True,vader_finance_enhanced
2023-01-13,0.17459740955625572,39,132,58.72987047781278,1.1608810416917477,True,vader_finance_enhanced
2023-01-17,0.19525288426776255,44,319,59.76264421338813,1.6126485789783105,True,vader_finance_enhanced
2023-01-18,0.14571704166666666,40,131,57.28585208333333,0.5292222267945436,True,vader_finance_enhanced
2023-01-19,0.07909617595818816,41,126,53.9548087979094,-0.9278803018755684,True,vader_finance_enhanced
2023-01-20,0.09391819033530571,39,149,54.69590951676528,-0.6036996656858742,True,vader_finance_enhanced
2023-01-23,0.16133181499835447,45,222,58.06659074991772,0.8707417412027354,True,vader_finance_enhanced
2023-01-24,0.1468107422228934,43,189,57.34053711114468,0.5531431685166063,True,vader_finance_enhanced
2023-01-25,0.09421010710485744,43,193,54.710505355242866,-0.5973149893753574,True,vader_finance_enhanced
2023-01-26,0.15218160232444322,44,233,57.60908011622217,0.6706122790104032,True,vader_finance_enhanced
2023-01-27,0.1468974588301562,38,185,57.34487294150781,0.5550397963429878,True,vader_finance_enhanced
2023-01-30,0.12385361181501427,41,175,56.19268059075071,0.05103482134042923,True,vader_finance_enhanced
2023-01-31,0.09697712068471522,42,217,54.84885603423576,-0.5367960747500528,True,vader_finance_enhanced
2023-02-01,0.04783476558774123,42,172,52.391738279387056,-1.6116162398007223,True,vader_finance_enhanced
2023-02-02,0.1953635515873016,44,163,59.76817757936508,1.6150690463413,True,vader_finance_enhanced
2023-02-03,0.10890211451247167,42,127,55.44510572562358,-0.275977808940756,True,vader_finance_enhanced
2023-02-06,0.10535677191166322,46,215,55.267838595583164,-0.35351999656775385,True,vader_finance_enhanced
2023-02-07,0.11994597452934662,43,134,55.99729872646733,-0.034431317676544206,True,vader_finance_enhanced
2023-02-08,0.10495894011544012,40,141,55.247947005772005,-0.3622212001636159,True,vader_finance_enhanced
2023-02-09,0.12499594650320943,44,175,56.249797325160465,0.07601946759285585,True,vader_finance_enhanced
2023-02-10,0.14629351851851852,33,92,57.314675925925926,0.5418306771594602,True,vader_finance_enhanced
2023-02-13,0.1827109009257973,44,176,59.13554504628986,1.3383357875161874,True,vader_finance_enhanced
2023-02-14,0.12758914376321354,43,137,56.37945718816068,0.13273674745269282,True,vader_finance_enhanced
2023-02-15,0.08286700066137566,36,94,54.143350033068785,-0.8454064680135298,True,vader_finance_enhanced
2023-02-16,0.11966840716690717,45,157,55.983420358345356,-0.04050215001091507,True,vader_finance_enhanced
2023-02-17,0.13954351315351315,39,113,56.97717565767566,0.3941975027584492,True,vader_finance_enhanced
2023-02-21,0.09099554912478826,46,289,54.54977745623941,-0.6676223999967027,True,vader_finance_enhanced
2023-02-22,0.10804084204413474,41,163,55.402042102206735,-0.294815184861075,True,vader_finance_enhanced
2023-02-23,0.08849361069316862,44,202,54.424680534658435,-0.7223437065501531,True,vader_finance_enhanced
2023-02-24,0.07373552083333333,40,117,53.68677604166666,-1.0451262135683714,True,vader_finance_enhanced
2023-02-27,0.08765671928916494,46,191,54.382835964458245,-0.7406478304613028,True,vader_finance_enhanced
2023-02-28,0.20129122794767956,31,103,60.064561397383976,1.7447165992812428,True,vader_finance_enhanced
2023-03-01,0.10214240679217423,43,152,55.10712033960872,-0.42382318902657445,True,vader_finance_enhanced
2023-03-02,0.16319868317728783,43,134,58.15993415886439,0.9115730680744212,True,vader_finance_enhanced
2023-03-03,0.0925515522875817,34,90,54.627577614379085,-0.6335901772236432,True,vader_finance_enhanced
2023-03-06,0.06792618959435627,45,186,53.39630947971782,-1.1721853736104553,True,vader_finance_enhanced
2023-03-07,0.15337635501355013,41,129,57.668817750677505,0.6967433889249887,True,vader_finance_enhanced
2023-03-08,0.12733780294231514,41,135,56.366890147115754,0.12723953060036866,True,vader_finance_enhanced
2023-03-09,0.10655247474747474,42,146,55.327623737373735,-0.32736810545870054,True,vader_finance_enhanced
2023-03-10,0.14132709750566894,42,139,57.066354875283444,0.43320728208186454,True,vader_finance_enhanced
2023-03-13,0.09452764987537715,44,214,54.72638249376885,-0.590369832344378,True,vader_finance_enhanced
2023-03-14,0.11184773199023199,39,138,55.5923865995116,-0.2115525477302401,True,vader_finance_enhanced
2023-03-15,0.10503865881032548,45,159,55.25193294051627,-0.36047762762572616,True,vader_finance_enhanced
2023-03-16,0.08640478137708252,44,158,54.32023906885413,-0.7680296706405593,True,vader_finance_enhanced
2023-03-17,0.08008128289473684,38,140,54.004064144736844,-0.9063344724572502,True,vader_finance_enhanced
2023-03-20,0.13433138095238095,45,207,56.716569047619046,0.28020001969863184,True,vader_finance_enhanced
2023-03-21,0.160995823181986,43,141,58.04979115909929,0.8633930746845717,True,vader_finance_enhanced
2023-03-22,0.0976294422755607,42,160,54.88147211377803,-0.5225287813215002,True,vader_finance_enhanced
2023-03-23,0.11657984693877552,42,137,55.828992346938776,-0.10805379273578343,True,vader_finance_enhanced
2023-03-24,0.11102864192949907,35,105,55.551432096474954,-0.22946732842259895,True,vader_finance_enhanced
2023-03-27,0.12030928549093184,41,203,56.01546427454659,-0.026485138725104645,True,vader_finance_enhanced
2023-03-28,0.19622619047619047,39,112,59.81130952380952,1.633936308016184,True,vader_finance_enhanced
2023-03-29,0.08498182816537468,43,151,54.24909140826873,-0.7991518828920713,True,vader_finance_enhanced
2023-03-30,0.17356139423076924,40,133,58.67806971153846,1.1382217661861878,True,vader_finance_enhanced
2023-03-31,0.1395273872180451,38,116,56.976369360902254,0.39384480332865685,True,vader_finance_enhanced
2023-04-03,0.09463517370318732,45,269,54.73175868515937,-0.5880181180619479,True,vader_finance_enhanced
2023-04-04,0.13479776646333466,44,171,56.73988832316673,0.290400600254271,True,vader_finance_enhanced
2023-04-05,0.08845144842626046,35,148,54.42257242131302,-0.7232658612695946,True,vader_finance_enhanced
2023-04-06,0.1846510465337132,45,145,59.23255232668566,1.3807698063662708,True,vader_finance_enhanced
2023-04-10,0.13967846658668054,45,276,56.98392332933403,0.39714914541018803,True,vader_finance_enhanced
2023-04-11,0.09665608752358752,44,140,54.832804376179375,-0.5438175720826308,True,vader_finance_enhanced
2023-04-12,0.11224503571428572,40,156,55.612251785714285,-0.20286289389863166,True,vader_finance_enhanced
2023-04-13,0.04615639314240887,41,171,52.30781965712045,-1.6483248701695523,True,vader_finance_enhanced
2023-04-14,0.1270491996753247,40,183,56.35245998376624,0.12092732577321448,True,vader_finance_enhanced
